101928	k__Archaea; p__Crenarchaeota
1123487	k__Bacteria; p__Actinobacteria
4479043	k__Bacteria; p__Bacteroidetes
50830	k__Bacteria; p__Actinobacteria
14342	k__Bacteria; p__Firmicutes
272412	k__Bacteria; p__Proteobacteria
765279	k__Bacteria; p__Proteobacteria
3780125	k__Bacteria; p__Firmicutes
145761	k__Bacteria; p__Proteobacteria
235611	k__Bacteria; p__Firmicutes
4425690	k__Bacteria; p__Bacteroidetes
4311303	k__Bacteria; p__Proteobacteria
4477290	k__Bacteria; p__Firmicutes
2132253	k__Bacteria; p__Proteobacteria
525629	k__Bacteria; p__Bacteroidetes
188379	k__Bacteria; p__Firmicutes
848990	k__Bacteria; p__Proteobacteria
4416988	k__Bacteria; p__Firmicutes
140965	k__Bacteria; p__Proteobacteria
4309033	k__Bacteria; p__Proteobacteria
4309118	k__Bacteria; p__Proteobacteria
166292	k__Bacteria; p__Proteobacteria
4374291	k__Bacteria; p__Bacteroidetes
342292	k__Bacteria; p__Proteobacteria
535231	k__Bacteria; p__Firmicutes
4372578	k__Bacteria; p__Bacteroidetes
4320126	k__Bacteria; p__Actinobacteria
348376	k__Bacteria; p__Firmicutes
586802	k__Bacteria; p__Actinobacteria
1571244	k__Bacteria; p__Firmicutes
282466	k__Bacteria; p__Proteobacteria
245748	k__Bacteria; p__Firmicutes
186140	k__Bacteria; p__Bacteroidetes
2740622	k__Bacteria; p__Verrucomicrobia
823521	k__Bacteria; p__Bacteroidetes
141505	k__Bacteria; p__Spirochaetes
4362935	k__Bacteria; p__Bacteroidetes
158001	k__Bacteria; p__Firmicutes
4382457	k__Bacteria; p__Firmicutes
868946	k__Bacteria; p__Proteobacteria
108997	k__Archaea; p__Crenarchaeota
197176	k__Bacteria; p__Proteobacteria
4432853	k__Bacteria; p__Firmicutes
4447277	k__Bacteria; p__Bacteroidetes
159839	k__Bacteria; p__Proteobacteria
4470	k__Bacteria; p__Proteobacteria
819786	k__Bacteria; p__Verrucomicrobia
4374581	k__Bacteria; p__Firmicutes
360096	k__Bacteria; p__Bacteroidetes
256727	k__Bacteria; p__Firmicutes
4464028	k__Bacteria; p__Actinobacteria
604904	k__Bacteria; p__Firmicutes
3069102	k__Bacteria; p__Bacteroidetes
157297	k__Bacteria; p__Firmicutes
180127	k__Bacteria; p__Verrucomicrobia
138930	k__Bacteria; p__Proteobacteria
176484	k__Bacteria; p__Firmicutes
186563	k__Bacteria; p__Firmicutes
850423	k__Bacteria; p__Bacteroidetes
76810	k__Bacteria; p__Proteobacteria
509878	k__Bacteria; p__Bacteroidetes
567867	k__Bacteria; p__Proteobacteria
196057	k__Bacteria; p__Firmicutes
301883	k__Bacteria; p__Firmicutes
4314318	k__Bacteria; p__Actinobacteria
2394321	k__Bacteria; p__Actinobacteria
672828	k__Bacteria; p__Bacteroidetes
4386973	k__Bacteria; p__Actinobacteria
363267	k__Bacteria; p__Firmicutes
520109	k__Bacteria; p__Firmicutes
4451252	k__Bacteria; p__Bacteroidetes
364625	k__Bacteria; p__Firmicutes
2771891	k__Bacteria; p__Firmicutes
4310589	k__Bacteria; p__Firmicutes
3755578	k__Bacteria; p__Bacteroidetes
2069792	k__Bacteria; p__Firmicutes
4482307	k__Bacteria; p__Proteobacteria
193897	k__Bacteria; p__Firmicutes
4482867	k__Bacteria; p__Proteobacteria
1523839	k__Bacteria; p__Bacteroidetes
296554	k__Bacteria; p__Firmicutes
267774	k__Archaea; p__Euryarchaeota
169300	k__Bacteria; p__Proteobacteria
350602	k__Bacteria; p__Proteobacteria
1146633	k__Bacteria; p__Proteobacteria
290333	k__Bacteria; p__Proteobacteria
268870	k__Bacteria; p__Firmicutes
212454	k__Bacteria; p__Proteobacteria
14583	k__Bacteria; p__Firmicutes
509694	k__Bacteria; p__Firmicutes
220098	k__Bacteria; p__Firmicutes
206978	k__Archaea; p__Euryarchaeota
1114015	k__Bacteria; p__Firmicutes
4393950	k__Bacteria; p__Proteobacteria
4321582	k__Bacteria; p__Proteobacteria
33515	k__Bacteria; p__Proteobacteria
2441330	k__Bacteria; p__Firmicutes
4295230	k__Bacteria; p__Bacteroidetes
171551	k__Bacteria; p__Firmicutes
527410	k__Bacteria; p__Firmicutes
4369426	k__Bacteria; p__Tenericutes
4452694	k__Bacteria; p__Firmicutes
38368	k__Bacteria; p__Bacteroidetes
4373910	k__Bacteria; p__Proteobacteria
1134970	k__Bacteria; p__Bacteroidetes
218621	k__Bacteria; p__Actinobacteria
428583	k__Bacteria; p__Firmicutes
72583	k__Bacteria; p__Firmicutes
364536	k__Bacteria; p__Firmicutes
188325	k__Bacteria; p__Firmicutes
529271	k__Bacteria; p__Bacteroidetes
4432315	k__Bacteria; p__Proteobacteria
4367988	k__Bacteria; p__Bacteroidetes
3701504	k__Bacteria; p__Firmicutes
4337537	k__Bacteria; p__Firmicutes
113799	k__Bacteria; p__Proteobacteria
808541	k__Bacteria; p__Firmicutes
4380875	k__Bacteria; p__Bacteroidetes
4445513	k__Bacteria; p__Proteobacteria
4350952	k__Bacteria; p__Proteobacteria
429048	k__Bacteria; p__Proteobacteria
3228260	k__Bacteria; p__Bacteroidetes
4467983	k__Bacteria; p__Firmicutes
4436739	k__Bacteria; p__Proteobacteria
4369464	k__Bacteria; p__Proteobacteria
4298335	k__Bacteria; p__Actinobacteria
4448346	k__Bacteria; p__Proteobacteria
10829	k__Bacteria; p__Proteobacteria
129767	k__Bacteria; p__Bacteroidetes
895359	k__Bacteria; p__Proteobacteria
81060	k__Bacteria; p__Actinobacteria
107665	k__Bacteria; p__Firmicutes
589503	k__Bacteria; p__Actinobacteria
823196	k__Archaea; p__Euryarchaeota
194494	k__Bacteria; p__Firmicutes
1142618	k__Bacteria; p__Firmicutes
338075	k__Bacteria; p__Actinobacteria
3409144	k__Bacteria; p__Firmicutes
181764	k__Bacteria; p__Firmicutes
4452049	k__Bacteria; p__Firmicutes
510981	k__Bacteria; p__Bacteroidetes
4359221	k__Bacteria; p__Firmicutes
4251315	k__Bacteria; p__Firmicutes
4432638	k__Bacteria; p__Actinobacteria
718656	k__Bacteria; p__Bacteroidetes
773253	k__Bacteria; p__Firmicutes
4307907	k__Bacteria; p__Firmicutes
19936	k__Bacteria; p__Actinobacteria
179815	k__Bacteria; p__Firmicutes
12528	k__Bacteria; p__Actinobacteria
176800	k__Bacteria; p__Firmicutes
428632	k__Bacteria; p__Firmicutes
900813	k__Bacteria; p__Firmicutes
88723	k__Bacteria; p__Proteobacteria
3156594	k__Bacteria; p__Actinobacteria
151117	k__Bacteria; p__Bacteroidetes
519458	k__Bacteria; p__Bacteroidetes
341829	k__Bacteria; p__Firmicutes
295456	k__Bacteria; p__Firmicutes
3901547	k__Bacteria; p__Firmicutes
1117497	k__Bacteria; p__Actinobacteria
1029187	k__Bacteria; p__Firmicutes
93306	k__Bacteria; p__Proteobacteria
301256	k__Bacteria; p__Firmicutes
164072	k__Bacteria; p__Proteobacteria
26225	k__Bacteria; p__Acidobacteria
2639472	k__Bacteria; p__Proteobacteria
4460578	k__Bacteria; p__Actinobacteria
182145	k__Bacteria; p__Proteobacteria
813990	k__Bacteria; p__Proteobacteria
4320613	k__Bacteria; p__Firmicutes
184212	k__Bacteria; p__Firmicutes
106409	k__Bacteria; p__Spirochaetes
362210	k__Bacteria; p__Firmicutes
2312840	k__Bacteria; p__Firmicutes
1096841	k__Bacteria; p__Firmicutes
4345707	k__Bacteria; p__Bacteroidetes
334190	k__Bacteria; p__Actinobacteria
579101	k__Bacteria; p__Proteobacteria
1143596	k__Bacteria; p__Bacteroidetes
157716	k__Bacteria; p__Proteobacteria
102729	k__Bacteria; p__Firmicutes
552431	k__Bacteria; p__Actinobacteria
610859	k__Bacteria; p__Bacteroidetes
366709	k__Bacteria; p__Firmicutes
996434	k__Bacteria; p__Firmicutes
292377	k__Bacteria; p__Firmicutes
166079	k__Bacteria; p__Fusobacteria
120648	k__Bacteria; p__Firmicutes
107531	k__Bacteria; p__Proteobacteria
588648	k__Bacteria; p__Proteobacteria
177504	k__Bacteria; p__Firmicutes
4314051	k__Bacteria; p__Actinobacteria
3783179	k__Bacteria; p__Firmicutes
4355281	k__Bacteria; p__Proteobacteria
143101	k__Bacteria; p__Proteobacteria
4450210	k__Bacteria; p__Firmicutes
515945	k__Bacteria; p__Bacteroidetes
836609	k__Bacteria; p__Proteobacteria
845043	k__Bacteria; p__Firmicutes
956308	k__Bacteria; p__Bacteroidetes
4473675	k__Bacteria; p__Firmicutes
1120166	k__Bacteria; p__Proteobacteria
4332711	k__Bacteria; p__Firmicutes
1891602	k__Bacteria; p__Bacteroidetes
4450433	k__Bacteria; p__Firmicutes
1127433	k__Bacteria; p__Proteobacteria
11428	k__Bacteria; p__Actinobacteria
927170	k__Bacteria; p__Firmicutes
237772	k__Bacteria; p__Proteobacteria
4476741	k__Bacteria; p__Chloroflexi
1855583	k__Bacteria; p__Proteobacteria
583452	k__Bacteria; p__Actinobacteria
146603	k__Bacteria; p__Nitrospirae
187628	k__Bacteria; p__Bacteroidetes
275684	k__Bacteria; p__Firmicutes
3104855	k__Bacteria; p__Bacteroidetes
282778	k__Bacteria; p__Proteobacteria
3829809	k__Bacteria; p__Actinobacteria
5442	k__Bacteria; p__Proteobacteria
4400909	k__Bacteria; p__Firmicutes
306069	k__Bacteria; p__Firmicutes
4404469	k__Archaea; p__Euryarchaeota
362927	k__Bacteria; p__Firmicutes
4315367	k__Bacteria; p__Firmicutes
591785	k__Bacteria; p__Bacteroidetes
342761	k__Bacteria; p__Firmicutes
448857	k__Bacteria; p__Actinobacteria
1942600	k__Bacteria; p__Firmicutes
1147170	k__Bacteria; p__Tenericutes
1027683	k__Bacteria; p__Actinobacteria
569483	k__Bacteria; p__Proteobacteria
514711	k__Bacteria; p__Actinobacteria
192795	k__Bacteria; p__Proteobacteria
1087990	k__Bacteria; p__Bacteroidetes
844514	k__Bacteria; p__Firmicutes
845599	k__Archaea; p__Euryarchaeota
1624034	k__Bacteria; p__Bacteroidetes
167110	k__Bacteria; p__Firmicutes
392919	k__Bacteria; p__Proteobacteria
575111	k__Bacteria; p__Proteobacteria
4297960	k__Bacteria; p__Proteobacteria
1138138	k__Bacteria; p__Actinobacteria
514349	k__Bacteria; p__Firmicutes
156964	k__Bacteria; p__Firmicutes
302106	k__Bacteria; p__Synergistetes
4314814	k__Bacteria; p__Actinobacteria
205138	k__Bacteria; p__Firmicutes
974692	k__Bacteria; p__Firmicutes
352445	k__Bacteria; p__Firmicutes
848989	k__Bacteria; p__Bacteroidetes
4441664	k__Bacteria; p__Firmicutes
366141	k__Bacteria; p__Proteobacteria
105218	k__Bacteria; p__Proteobacteria
569207	k__Bacteria; p__Firmicutes
291684	k__Bacteria; p__Firmicutes
16091	k__Bacteria; p__Firmicutes
998112	k__Bacteria; p__Firmicutes
4323103	k__Bacteria; p__Firmicutes
618135	k__Bacteria; p__Proteobacteria
527660	k__Bacteria; p__Firmicutes
4434860	k__Bacteria; p__Firmicutes
364449	k__Bacteria; p__Firmicutes
514269	k__Bacteria; p__Bacteroidetes
713349	k__Bacteria; p__Proteobacteria
196473	k__Bacteria; p__Verrucomicrobia
4357022	k__Bacteria; p__Firmicutes
4427988	k__Bacteria; p__Proteobacteria
2923221	k__Bacteria; p__Proteobacteria
1869566	k__Bacteria; p__Firmicutes
4414015	k__Bacteria; p__Proteobacteria
143806	k__Bacteria; p__Chlorobi
129026	k__Bacteria; p__Proteobacteria
4431100	k__Bacteria; p__Actinobacteria
173153	k__Bacteria; p__Firmicutes
593781	k__Bacteria; p__Firmicutes
148528	k__Bacteria; p__Proteobacteria
3640668	k__Bacteria; p__Bacteroidetes
333972	k__Bacteria; p__Firmicutes
767952	k__Bacteria; p__Firmicutes
176405	k__Bacteria; p__Actinobacteria
1028796	k__Bacteria; p__Proteobacteria
580392	k__Bacteria; p__Firmicutes
1624481	k__Bacteria; p__Firmicutes
4310743	k__Bacteria; p__Actinobacteria
340644	k__Bacteria; p__Proteobacteria
83890	k__Bacteria; p__Proteobacteria
145056	k__Bacteria; p__Actinobacteria
235003	k__Bacteria; p__Proteobacteria
839270	k__Bacteria; p__Proteobacteria
523522	k__Bacteria; p__Bacteroidetes
4342525	k__Bacteria; p__Proteobacteria
4299925	k__Bacteria; p__Proteobacteria
198054	k__Bacteria; p__Firmicutes
973201	k__Bacteria; p__Bacteroidetes
16066	k__Bacteria; p__Firmicutes
706818	k__Bacteria; p__Proteobacteria
1008814	k__Bacteria; p__Firmicutes
2990913	k__Bacteria; p__Firmicutes
155406	k__Bacteria; p__Firmicutes
832724	k__Bacteria; p__Proteobacteria
1046935	k__Bacteria; p__Firmicutes
811623	k__Bacteria; p__Proteobacteria
678164	k__Bacteria; p__Firmicutes
3237716	k__Bacteria; p__Firmicutes
670573	k__Bacteria; p__Actinobacteria
112074	k__Archaea; p__Euryarchaeota
366987	k__Bacteria; p__Firmicutes
694789	k__Bacteria; p__Proteobacteria
8331	k__Bacteria; p__Proteobacteria
13953	k__Bacteria; p__Firmicutes
101298	k__Bacteria; p__Proteobacteria
735510	k__Bacteria; p__Proteobacteria
2968668	k__Bacteria; p__Proteobacteria
4317383	k__Bacteria; p__Proteobacteria
1124745	k__Bacteria; p__Actinobacteria
619450	k__Bacteria; p__Firmicutes
3321163	k__Bacteria; p__Firmicutes
819359	k__Bacteria; p__Actinobacteria
78075	k__Bacteria; p__Spirochaetes
173192	k__Bacteria; p__Firmicutes
366030	k__Bacteria; p__Firmicutes
12852	k__Bacteria; p__Actinobacteria
134201	k__Bacteria; p__Proteobacteria
518325	k__Bacteria; p__Bacteroidetes
190001	k__Bacteria; p__Proteobacteria
4295707	k__Bacteria; p__Firmicutes
357951	k__Bacteria; p__Verrucomicrobia
347453	k__Bacteria; p__Bacteroidetes
971934	k__Bacteria; p__Proteobacteria
4365543	k__Bacteria; p__Proteobacteria
302201	k__Bacteria; p__Firmicutes
330116	k__Bacteria; p__Firmicutes
929334	k__Bacteria; p__Firmicutes
704748	k__Archaea; p__Crenarchaeota
4411285	k__Bacteria; p__Proteobacteria
755	k__Archaea; p__Euryarchaeota
3661874	k__Bacteria; p__Actinobacteria
4306687	k__Bacteria; p__Proteobacteria
574034	k__Archaea; p__Euryarchaeota
587269	k__Bacteria; p__Firmicutes
141316	k__Bacteria; p__Proteobacteria
4352032	k__Bacteria; p__Actinobacteria
1040256	k__Bacteria; p__Actinobacteria
723193	k__Bacteria; p__Proteobacteria
958752	k__Bacteria; p__Firmicutes
649178	k__Bacteria; p__Actinobacteria
52643	k__Bacteria; p__Bacteroidetes
607381	k__Bacteria; p__Proteobacteria
1125844	k__Bacteria; p__Proteobacteria
312280	k__Bacteria; p__Firmicutes
914255	k__Bacteria; p__Firmicutes
936	k__Archaea; p__Crenarchaeota
14601	k__Bacteria; p__Firmicutes
444778	k__Bacteria; p__Actinobacteria
732545	k__Bacteria; p__Cyanobacteria
821146	k__Bacteria; p__Firmicutes
926796	k__Bacteria; p__Actinobacteria
557633	k__Bacteria; p__Actinobacteria
4364121	k__Bacteria; p__Actinobacteria
320332	k__Bacteria; p__Firmicutes
921571	k__Bacteria; p__Proteobacteria
542917	k__Bacteria; p__Proteobacteria
4425623	k__Bacteria; p__Firmicutes
997957	k__Bacteria; p__Proteobacteria
3754064	k__Bacteria; p__Proteobacteria
553666	k__Bacteria; p__Firmicutes
4367627	k__Bacteria; p__Proteobacteria
894641	k__Bacteria; p__Firmicutes
1048419	k__Bacteria; p__Firmicutes
4442777	k__Bacteria; p__Proteobacteria
4388113	k__Bacteria; p__Bacteroidetes
321074	k__Bacteria; p__Bacteroidetes
955678	k__Bacteria; p__Proteobacteria
4363201	k__Bacteria; p__Bacteroidetes
572231	k__Bacteria; p__Actinobacteria
4374198	k__Bacteria; p__Firmicutes
1134145	k__Bacteria; p__Actinobacteria
1856851	k__Bacteria; p__Firmicutes
3178296	k__Bacteria; p__Actinobacteria
140910	k__Bacteria; p__Proteobacteria
130007	k__Bacteria; p__Bacteroidetes
434865	k__Bacteria; p__Actinobacteria
822688	k__Bacteria; p__Firmicutes
13469	k__Bacteria; p__Actinobacteria
361166	k__Bacteria; p__Firmicutes
968322	k__Bacteria; p__Firmicutes
515257	k__Bacteria; p__Proteobacteria
342612	k__Bacteria; p__Firmicutes
578231	k__Bacteria; p__Proteobacteria
528303	k__Bacteria; p__Bacteroidetes
938100	k__Bacteria; p__Firmicutes
718330	k__Bacteria; p__Nitrospirae
842236	k__Bacteria; p__Firmicutes
701877	k__Bacteria; p__Actinobacteria
239953	k__Bacteria; p__Proteobacteria
4410938	k__Bacteria; p__Firmicutes
4308518	k__Bacteria; p__Firmicutes
509521	k__Bacteria; p__Firmicutes
4423201	k__Bacteria; p__Bacteroidetes
173565	k__Bacteria; p__Bacteroidetes
39861	k__Bacteria; p__Proteobacteria
996487	k__Bacteria; p__Firmicutes
270818	k__Bacteria; p__Actinobacteria
74888	k__Bacteria; p__Proteobacteria
4476036	k__Bacteria; p__Firmicutes
151684	k__Bacteria; p__Actinobacteria
3480243	k__Bacteria; p__Bacteroidetes
309370	k__Bacteria; p__Firmicutes
929099	k__Bacteria; p__Firmicutes
309699	k__Bacteria; p__Proteobacteria
2578374	k__Bacteria; p__Firmicutes
7344	k__Bacteria; p__Proteobacteria
1094839	k__Bacteria; p__Firmicutes
262869	k__Bacteria; p__Firmicutes
4478591	k__Bacteria; p__Proteobacteria
110221	k__Bacteria; p__Firmicutes
656310	k__Bacteria; p__Proteobacteria
2297611	k__Bacteria; p__Proteobacteria
4342221	k__Bacteria; p__Actinobacteria
109728	k__Bacteria; p__Proteobacteria
4301001	k__Bacteria; p__Bacteroidetes
532163	k__Bacteria; p__Proteobacteria
4344752	k__Bacteria; p__Firmicutes
228156	k__Bacteria; p__Proteobacteria
188486	k__Bacteria; p__Proteobacteria
4440538	k__Bacteria; p__Firmicutes
4366854	k__Bacteria; p__Firmicutes
14997	k__Bacteria; p__Firmicutes
351084	k__Bacteria; p__Firmicutes
4435408	k__Bacteria; p__Actinobacteria
1062968	k__Bacteria; p__Firmicutes
2682867	k__Bacteria; p__Proteobacteria
4481629	k__Bacteria; p__Firmicutes
517885	k__Bacteria; p__Bacteroidetes
4323865	k__Bacteria; p__Firmicutes
164641	k__Bacteria; p__Proteobacteria
338414	k__Bacteria; p__Firmicutes
4354986	k__Bacteria; p__Bacteroidetes
126199	k__Bacteria; p__Proteobacteria
2605029	k__Bacteria; p__Proteobacteria
962474	k__Bacteria; p__Actinobacteria
2022301	k__Bacteria; p__Firmicutes
182053	k__Bacteria; p__Firmicutes
380804	k__Bacteria; p__Bacteroidetes
4418950	k__Bacteria; p__Firmicutes
4153278	k__Bacteria; p__Firmicutes
62974	k__Bacteria; p__Proteobacteria
4312977	k__Bacteria; p__Proteobacteria
4462747	k__Bacteria; p__Actinobacteria
160310	k__Bacteria; p__Proteobacteria
652802	k__Bacteria; p__Firmicutes
263929	k__Bacteria; p__Proteobacteria
4395327	k__Bacteria; p__Proteobacteria
203699	k__Bacteria; p__Proteobacteria
1084592	k__Bacteria; p__Firmicutes
321528	k__Bacteria; p__Actinobacteria
4427919	k__Bacteria; p__Firmicutes
142844	k__Bacteria; p__Firmicutes
1131267	k__Bacteria; p__Actinobacteria
4299044	k__Bacteria; p__Proteobacteria
4469924	k__Bacteria; p__Firmicutes
527085	k__Bacteria; p__Bacteroidetes
149845	k__Bacteria; p__Bacteroidetes
561718	k__Bacteria; p__Proteobacteria
4406299	k__Bacteria; p__Actinobacteria
295485	k__Bacteria; p__Firmicutes
835811	k__Bacteria; p__Proteobacteria
2091539	k__Bacteria; p__Firmicutes
4446742	k__Bacteria; p__Proteobacteria
1121107	k__Bacteria; p__Proteobacteria
4416373	k__Bacteria; p__Actinobacteria
579457	k__Bacteria; p__Firmicutes
267852	k__Bacteria; p__Proteobacteria
160095	k__Bacteria; p__Proteobacteria
189463	k__Bacteria; p__Firmicutes
272759	k__Bacteria; p__Proteobacteria
1140861	k__Bacteria; p__Proteobacteria
798581	k__Bacteria; p__Firmicutes
301673	k__Bacteria; p__Tenericutes
681002	k__Bacteria; p__Proteobacteria
519829	k__Bacteria; p__Firmicutes
4448516	k__Bacteria; p__Actinobacteria
145149	k__Bacteria; p__Firmicutes
4386082	k__Bacteria; p__Bacteroidetes
4462425	k__Bacteria; p__Firmicutes
832039	k__Bacteria; p__Fusobacteria
704714	k__Bacteria; p__Bacteroidetes
196296	k__Bacteria; p__Bacteroidetes
4462058	k__Bacteria; p__Proteobacteria
372096	k__Bacteria; p__Firmicutes
4479977	k__Bacteria; p__Bacteroidetes
4416815	k__Bacteria; p__Bacteroidetes
567444	k__Bacteria; p__Actinobacteria
1039511	k__Bacteria; p__Firmicutes
354484	k__Bacteria; p__Firmicutes
4425401	k__Bacteria; p__Firmicutes
693272	k__Bacteria; p__Firmicutes
4458301	k__Bacteria; p__Bacteroidetes
4130483	k__Bacteria; p__Firmicutes
1089225	k__Bacteria; p__Actinobacteria
10489	k__Bacteria; p__Proteobacteria
1076016	k__Bacteria; p__Proteobacteria
297804	k__Bacteria; p__Firmicutes
542986	k__Bacteria; p__Firmicutes
108961	k__Archaea; p__Crenarchaeota
564247	k__Bacteria; p__Firmicutes
333775	k__Bacteria; p__Firmicutes
4438221	k__Bacteria; p__Bacteroidetes
167438	k__Bacteria; p__Proteobacteria
4405903	k__Bacteria; p__Firmicutes
2106896	k__Bacteria; p__Proteobacteria
3998428	k__Bacteria; p__Actinobacteria
178131	k__Bacteria; p__Firmicutes
812297	k__Archaea; p__Euryarchaeota
194041	k__Bacteria; p__Firmicutes
4371731	k__Bacteria; p__Firmicutes
1010118	k__Bacteria; p__Firmicutes
4401864	k__Bacteria; p__Proteobacteria
4356623	k__Bacteria; p__Firmicutes
221379	k__Bacteria; p__Actinobacteria
4417442	k__Bacteria; p__Proteobacteria
142491	k__Bacteria; p__Proteobacteria
221286	k__Bacteria; p__Proteobacteria
4351400	k__Bacteria; p__Cyanobacteria
339646	k__Bacteria; p__Bacteroidetes
524170	k__Bacteria; p__Firmicutes
3547941	k__Bacteria; p__Firmicutes
4317643	k__Bacteria; p__Actinobacteria
4341243	k__Bacteria; p__Bacteroidetes
4408687	k__Bacteria; p__Proteobacteria
251243	k__Bacteria; p__Firmicutes
1065082	k__Bacteria; p__Actinobacteria
929236	k__Bacteria; p__Firmicutes
2041373	k__Bacteria; p__Firmicutes
4473865	k__Bacteria; p__Firmicutes
1141545	k__Bacteria; p__Bacteroidetes
171377	k__Bacteria; p__Proteobacteria
249556	k__Bacteria; p__Proteobacteria
901762	k__Bacteria; p__Firmicutes
4479910	k__Bacteria; p__Actinobacteria
520487	k__Bacteria; p__Bacteroidetes
744028	k__Bacteria; p__Proteobacteria
584702	k__Bacteria; p__Thermotogae
146646	k__Bacteria; p__Proteobacteria
917156	k__Bacteria; p__Firmicutes
4460537	k__Bacteria; p__Proteobacteria
152763	k__Bacteria; p__Proteobacteria
909798	k__Bacteria; p__Firmicutes
179147	k__Bacteria; p__Firmicutes
1055882	k__Bacteria; p__Proteobacteria
1138066	k__Bacteria; p__Proteobacteria
191683	k__Bacteria; p__Firmicutes
4484060	k__Bacteria; p__Proteobacteria
4330432	k__Bacteria; p__Bacteroidetes
742330	k__Bacteria; p__Spirochaetes
182152	k__Bacteria; p__Actinobacteria
195103	k__Bacteria; p__Firmicutes
4372491	k__Bacteria; p__Actinobacteria
10305	k__Bacteria; p__Proteobacteria
553192	k__Bacteria; p__Proteobacteria
956182	k__Bacteria; p__Proteobacteria
2180021	k__Bacteria; p__Firmicutes
3208510	k__Bacteria; p__Actinobacteria
4376912	k__Bacteria; p__Proteobacteria
924919	k__Bacteria; p__Verrucomicrobia
333684	k__Bacteria; p__Firmicutes
4339173	k__Bacteria; p__Actinobacteria
635820	k__Bacteria; p__Firmicutes
3033413	k__Bacteria; p__Firmicutes
541199	k__Bacteria; p__Proteobacteria
4475758	k__Bacteria; p__Firmicutes
1113811	k__Bacteria; p__Firmicutes
449086	k__Bacteria; p__Actinobacteria
331760	k__Bacteria; p__Verrucomicrobia
984766	k__Bacteria; p__Firmicutes
4407193	k__Bacteria; p__Firmicutes
533769	k__Bacteria; p__Actinobacteria
929661	k__Bacteria; p__Firmicutes
4341921	k__Bacteria; p__Firmicutes
818516	k__Bacteria; p__Firmicutes
1759712	k__Bacteria; p__Proteobacteria
668105	k__Bacteria; p__Proteobacteria
4322574	k__Bacteria; p__Proteobacteria
4434662	k__Bacteria; p__Firmicutes
185854	k__Bacteria; p__Firmicutes
208739	k__Bacteria; p__Firmicutes
102680	k__Bacteria; p__Firmicutes
586902	k__Bacteria; p__Proteobacteria
194256	k__Bacteria; p__Proteobacteria
560935	k__Bacteria; p__Proteobacteria
4326955	k__Bacteria; p__Bacteroidetes
148081	k__Bacteria; p__Proteobacteria
131429	k__Bacteria; p__Proteobacteria
516259	k__Bacteria; p__Bacteroidetes
355066	k__Bacteria; p__Proteobacteria
4377053	k__Bacteria; p__Proteobacteria
4410187	k__Bacteria; p__Actinobacteria
236091	k__Bacteria; p__Proteobacteria
3457677	k__Bacteria; p__Firmicutes
1046917	k__Bacteria; p__Firmicutes
4466966	k__Bacteria; p__Proteobacteria
38918	k__Bacteria; p__Proteobacteria
107235	k__Bacteria; p__Firmicutes
788678	k__Bacteria; p__Thermi
1825542	k__Bacteria; p__Firmicutes
320291	k__Bacteria; p__Bacteroidetes
173758	k__Bacteria; p__Firmicutes
3947043	k__Bacteria; p__Firmicutes
1059416	k__Bacteria; p__Firmicutes
540823	k__Bacteria; p__Actinobacteria
992242	k__Bacteria; p__Firmicutes
1928917	k__Bacteria; p__Firmicutes
439559	k__Bacteria; p__Firmicutes
470117	k__Bacteria; p__Firmicutes
3909070	k__Bacteria; p__Bacteroidetes
321972	k__Bacteria; p__Bacteroidetes
1132808	k__Archaea; p__Crenarchaeota
71703	k__Bacteria; p__Tenericutes
593337	k__Bacteria; p__Firmicutes
4482228	k__Bacteria; p__Firmicutes
2852075	k__Bacteria; p__Firmicutes
246662	k__Bacteria; p__Proteobacteria
