101928	k__Archaea; p__Crenarchaeota
16118	k__Bacteria; p__Firmicutes
816317	k__Bacteria; p__Firmicutes
570385	k__Bacteria; p__Proteobacteria
297241	k__Bacteria; p__Firmicutes
972097	k__Bacteria; p__Firmicutes
1776251	k__Bacteria; p__Firmicutes
863051	k__Bacteria; p__Proteobacteria
809283	k__Bacteria; p__Proteobacteria
310803	k__Bacteria; p__Firmicutes
1003559	k__Bacteria; p__Firmicutes
890334	k__Bacteria; p__Firmicutes
4471733	k__Bacteria; p__Firmicutes
824703	k__Bacteria; p__Firmicutes
517054	k__Bacteria; p__Bacteroidetes
3308	k__Bacteria; p__Cyanobacteria
335021	k__Bacteria; p__Firmicutes
4200912	k__Bacteria; p__Firmicutes
644016	k__Bacteria; p__Proteobacteria
159665	k__Bacteria; p__Actinobacteria
2484	k__Bacteria; p__Bacteroidetes
287919	k__Bacteria; p__Firmicutes
812850	k__Bacteria; p__Actinobacteria
295031	k__Bacteria; p__Proteobacteria
89521	k__Bacteria; p__Chlamydiae
102733	k__Bacteria; p__Proteobacteria
71392	k__Bacteria; p__Actinobacteria
3013586	k__Bacteria; p__Firmicutes
4408820	k__Bacteria; p__Proteobacteria
43696	k__Bacteria; p__Proteobacteria
1019769	k__Bacteria; p__Actinobacteria
844466	k__Bacteria; p__Bacteroidetes
549862	k__Bacteria; p__Proteobacteria
4125817	k__Bacteria; p__Firmicutes
298418	k__Bacteria; p__Firmicutes
1080448	k__Bacteria; p__Proteobacteria
612404	k__Bacteria; p__Proteobacteria
4411924	k__Bacteria; p__Bacteroidetes
1983042	k__Bacteria; p__Firmicutes
3786232	k__Bacteria; p__Bacteroidetes
994345	k__Bacteria; p__Actinobacteria
2713640	k__Bacteria; p__Firmicutes
530942	k__Bacteria; p__Bacteroidetes
581361	k__Bacteria; p__Proteobacteria
1892389	k__Bacteria; p__Proteobacteria
152870	k__Bacteria; p__Proteobacteria
326209	k__Bacteria; p__Proteobacteria
561151	k__Bacteria; p__Bacteroidetes
299334	k__Bacteria; p__Fusobacteria
1087991	k__Bacteria; p__Firmicutes
186374	k__Bacteria; p__Proteobacteria
4109723	k__Bacteria; p__Proteobacteria
509917	k__Bacteria; p__Firmicutes
825999	k__Bacteria; p__Firmicutes
140856	k__Bacteria; p__Proteobacteria
4361455	k__Bacteria; p__Proteobacteria
10079	k__Bacteria; p__Proteobacteria
901850	k__Bacteria; p__Actinobacteria
260856	k__Bacteria; p__Cyanobacteria
5594	k__Bacteria; p__Proteobacteria
175932	k__Bacteria; p__Firmicutes
4386742	k__Bacteria; p__Bacteroidetes
4375209	k__Bacteria; p__Proteobacteria
228856	k__Bacteria; p__Proteobacteria
515804	k__Bacteria; p__Firmicutes
4416544	k__Bacteria; p__Bacteroidetes
900293	k__Bacteria; p__Firmicutes
191086	k__Bacteria; p__Firmicutes
177775	k__Bacteria; p__Firmicutes
519723	k__Bacteria; p__Firmicutes
699249	k__Bacteria; p__Proteobacteria
271476	k__Bacteria; p__Firmicutes
144805	k__Bacteria; p__Bacteroidetes
46716	k__Bacteria; p__Firmicutes
102745	k__Bacteria; p__Proteobacteria
4421738	k__Bacteria; p__Proteobacteria
363642	k__Bacteria; p__Firmicutes
821948	k__Bacteria; p__Firmicutes
912935	k__Bacteria; p__Firmicutes
4475345	k__Bacteria; p__Spirochaetes
3003947	k__Bacteria; p__Proteobacteria
2246524	k__Bacteria; p__Proteobacteria
165589	k__Bacteria; p__Bacteroidetes
185821	k__Bacteria; p__Firmicutes
826666	k__Bacteria; p__Proteobacteria
523155	k__Bacteria; p__Firmicutes
353662	k__Bacteria; p__Firmicutes
4445071	k__Bacteria; p__Firmicutes
666777	k__Bacteria; p__Firmicutes
4464803	k__Bacteria; p__Firmicutes
431737	k__Bacteria; p__Firmicutes
1066481	k__Bacteria; p__Firmicutes
731856	k__Bacteria; p__Proteobacteria
4402709	k__Bacteria; p__Firmicutes
260529	k__Bacteria; p__Firmicutes
4460520	k__Bacteria; p__Proteobacteria
566849	k__Bacteria; p__Actinobacteria
4331574	k__Bacteria; p__Bacteroidetes
523357	k__Bacteria; p__Bacteroidetes
4419615	k__Bacteria; p__Firmicutes
251714	k__Bacteria; p__Bacteroidetes
531948	k__Bacteria; p__Bacteroidetes
4423039	k__Bacteria; p__Proteobacteria
4327586	k__Bacteria; p__Actinobacteria
714339	k__Bacteria; p__Firmicutes
882886	k__Bacteria; p__Bacteroidetes
310173	k__Bacteria; p__Firmicutes
530482	k__Bacteria; p__Firmicutes
787042	k__Bacteria; p__Proteobacteria
370287	k__Bacteria; p__Firmicutes
277320	k__Bacteria; p__Actinobacteria
115190	k__Bacteria; p__Firmicutes
556418	k__Bacteria; p__Proteobacteria
1729776	k__Bacteria; p__Firmicutes
113182	k__Bacteria; p__Proteobacteria
685156	k__Bacteria; p__Firmicutes
849938	k__Bacteria; p__Bacteroidetes
192366	k__Bacteria; p__Firmicutes
508188	k__Bacteria; p__Bacteroidetes
177534	k__Bacteria; p__Bacteroidetes
244401	k__Bacteria; p__Actinobacteria
546984	k__Bacteria; p__Proteobacteria
162286	k__Bacteria; p__Proteobacteria
654461	k__Bacteria; p__Firmicutes
4478476	k__Bacteria; p__Bacteroidetes
106754	k__Bacteria; p__Cyanobacteria
4437190	k__Bacteria; p__Proteobacteria
4477388	k__Bacteria; p__Actinobacteria
300565	k__Bacteria; p__Firmicutes
4425523	k__Bacteria; p__Firmicutes
4300505	k__Bacteria; p__Bacteroidetes
1021000	k__Bacteria; p__Proteobacteria
17434	k__Bacteria; p__Proteobacteria
697027	k__Bacteria; p__Actinobacteria
971700	k__Bacteria; p__Firmicutes
4443124	k__Bacteria; p__Bacteroidetes
340782	k__Bacteria; p__Proteobacteria
4320919	k__Bacteria; p__Proteobacteria
845377	k__Bacteria; p__Bacteroidetes
623051	k__Bacteria; p__Firmicutes
261248	k__Bacteria; p__Actinobacteria
1132553	k__Bacteria; p__Proteobacteria
3036640	k__Bacteria; p__Firmicutes
4332505	k__Bacteria; p__Firmicutes
81849	k__Bacteria; p__Firmicutes
4371595	k__Bacteria; p__Bacteroidetes
3192266	k__Bacteria; p__Proteobacteria
155628	k__Bacteria; p__Proteobacteria
350563	k__Bacteria; p__Proteobacteria
4309048	k__Bacteria; p__Firmicutes
4333257	k__Bacteria; p__Proteobacteria
179446	k__Bacteria; p__Verrucomicrobia
579797	k__Bacteria; p__Proteobacteria
1059664	k__Bacteria; p__Firmicutes
843421	k__Bacteria; p__Bacteroidetes
520110	k__Bacteria; p__Firmicutes
4370558	k__Bacteria; p__Firmicutes
822921	k__Bacteria; p__Proteobacteria
14214	k__Bacteria; p__Firmicutes
577151	k__Bacteria; p__Firmicutes
4332864	k__Bacteria; p__Proteobacteria
29924	k__Bacteria; p__Proteobacteria
103423	k__Bacteria; p__Proteobacteria
77675	k__Bacteria; p__Proteobacteria
851716	k__Bacteria; p__Firmicutes
4381971	k__Bacteria; p__Firmicutes
4425750	k__Bacteria; p__Firmicutes
988314	k__Bacteria; p__Proteobacteria
170837	k__Bacteria; p__Fusobacteria
552528	k__Bacteria; p__Bacteroidetes
199753	k__Bacteria; p__Firmicutes
4476691	k__Bacteria; p__Proteobacteria
653550	k__Archaea; p__Crenarchaeota
13763	k__Bacteria; p__Firmicutes
142888	k__Bacteria; p__Proteobacteria
4341867	k__Bacteria; p__Bacteroidetes
805453	k__Bacteria; p__Firmicutes
4015729	k__Bacteria; p__Firmicutes
4364044	k__Bacteria; p__Proteobacteria
291654	k__Bacteria; p__Firmicutes
4419478	k__Bacteria; p__Actinobacteria
362559	k__Bacteria; p__Firmicutes
873889	k__Bacteria; p__Firmicutes
991314	k__Bacteria; p__Actinobacteria
1025853	k__Bacteria; p__Actinobacteria
985871	k__Bacteria; p__Bacteroidetes
1074248	k__Bacteria; p__Proteobacteria
912297	k__Bacteria; p__Proteobacteria
810888	k__Bacteria; p__Firmicutes
4414778	k__Bacteria; p__Actinobacteria
404948	k__Bacteria; p__Actinobacteria
4415832	k__Bacteria; p__Firmicutes
321301	k__Bacteria; p__Proteobacteria
717955	k__Bacteria; p__Firmicutes
292673	k__Bacteria; p__Proteobacteria
1126913	k__Bacteria; p__Proteobacteria
154507	k__Bacteria; p__Firmicutes
104319	k__Bacteria; p__Firmicutes
4448305	k__Bacteria; p__Firmicutes
101913	k__Bacteria; p__Firmicutes
180797	k__Bacteria; p__Firmicutes
1107385	k__Bacteria; p__Firmicutes
110855	k__Bacteria; p__Bacteroidetes
554085	k__Bacteria; p__Actinobacteria
958078	k__Bacteria; p__Bacteroidetes
13879	k__Bacteria; p__Firmicutes
304975	k__Bacteria; p__Firmicutes
2800178	k__Bacteria; p__Bacteroidetes
63969	k__Bacteria; p__Actinobacteria
645645	k__Bacteria; p__Firmicutes
292921	k__Bacteria; p__Bacteroidetes
340715	k__Bacteria; p__Firmicutes
1022452	k__Bacteria; p__Actinobacteria
532013	k__Bacteria; p__Bacteroidetes
4373	k__Bacteria; p__Spirochaetes
4349614	k__Bacteria; p__Planctomycetes
192362	k__Bacteria; p__Firmicutes
518281	k__Bacteria; p__Bacteroidetes
3562592	k__Bacteria; p__Proteobacteria
4317108	k__Bacteria; p__Proteobacteria
4166220	k__Bacteria; p__Firmicutes
4379945	k__Bacteria; p__Proteobacteria
637350	k__Bacteria; p__Bacteroidetes
1049730	k__Bacteria; p__Firmicutes
4482195	k__Bacteria; p__Firmicutes
4480550	k__Bacteria; p__Firmicutes
585495	k__Bacteria; p__Proteobacteria
4344098	k__Bacteria; p__Proteobacteria
4431361	k__Bacteria; p__Proteobacteria
2805372	k__Bacteria; p__Bacteroidetes
4476762	k__Bacteria; p__Spirochaetes
303161	k__Bacteria; p__Firmicutes
2174317	k__Bacteria; p__Proteobacteria
263449	k__Bacteria; p__Proteobacteria
3555677	k__Bacteria; p__Spirochaetes
8185	k__Bacteria; p__Proteobacteria
1029720	k__Bacteria; p__Proteobacteria
1136234	k__Bacteria; p__Proteobacteria
2849733	k__Bacteria; p__Firmicutes
938027	k__Bacteria; p__Firmicutes
702853	k__Bacteria; p__Proteobacteria
1505573	k__Bacteria; p__Firmicutes
1027318	k__Bacteria; p__Actinobacteria
190753	k__Bacteria; p__Actinobacteria
186568	k__Bacteria; p__Firmicutes
4479081	k__Bacteria; p__Proteobacteria
219903	k__Bacteria; p__Firmicutes
215590	k__Bacteria; p__Firmicutes
16103	k__Bacteria; p__Firmicutes
4464863	k__Bacteria; p__Actinobacteria
651897	k__Bacteria; p__Bacteroidetes
1063320	k__Bacteria; p__Proteobacteria
977678	k__Bacteria; p__Firmicutes
237559	k__Bacteria; p__Proteobacteria
12036	k__Bacteria; p__Actinobacteria
1133834	k__Bacteria; p__Proteobacteria
411486	k__Bacteria; p__Firmicutes
1131683	k__Bacteria; p__Actinobacteria
621799	k__Bacteria; p__Firmicutes
266742	k__Bacteria; p__Firmicutes
247027	k__Bacteria; p__Proteobacteria
161409	k__Bacteria; p__Acidobacteria
302285	k__Bacteria; p__Bacteroidetes
1079894	k__Bacteria; p__Firmicutes
178874	k__Bacteria; p__Actinobacteria
582564	k__Bacteria; p__Bacteroidetes
51665	k__Bacteria; p__Proteobacteria
834006	k__Bacteria; p__Bacteroidetes
12136	k__Bacteria; p__Actinobacteria
4343079	k__Bacteria; p__Bacteroidetes
268297	k__Bacteria; p__Firmicutes
4362614	k__Archaea; p__Crenarchaeota
527333	k__Bacteria; p__Bacteroidetes
194657	k__Bacteria; p__Firmicutes
849361	k__Bacteria; p__Actinobacteria
262771	k__Bacteria; p__Firmicutes
1585210	k__Bacteria; p__Bacteroidetes
4417915	k__Bacteria; p__Bacteroidetes
4611	k__Bacteria; p__Proteobacteria
520763	k__Bacteria; p__Firmicutes
277418	k__Bacteria; p__Proteobacteria
262713	k__Bacteria; p__Firmicutes
565396	k__Bacteria; p__Firmicutes
359437	k__Bacteria; p__Firmicutes
625193	k__Bacteria; p__Bacteroidetes
199007	k__Bacteria; p__Firmicutes
571767	k__Bacteria; p__Proteobacteria
119010	k__Bacteria; p__Proteobacteria
3895515	k__Bacteria; p__Firmicutes
500484	k__Bacteria; p__Proteobacteria
1001255	k__Bacteria; p__Actinobacteria
4463332	k__Bacteria; p__Bacteroidetes
866797	k__Bacteria; p__Bacteroidetes
759349	k__Bacteria; p__Firmicutes
369311	k__Bacteria; p__Firmicutes
394260	k__Bacteria; p__Actinobacteria
525880	k__Bacteria; p__Bacteroidetes
812557	k__Bacteria; p__Proteobacteria
509636	k__Bacteria; p__Bacteroidetes
43638	k__Bacteria; p__Bacteroidetes
152595	k__Bacteria; p__Proteobacteria
1115511	k__Bacteria; p__Proteobacteria
522853	k__Bacteria; p__Bacteroidetes
344189	k__Bacteria; p__Proteobacteria
287648	k__Bacteria; p__Proteobacteria
1124158	k__Bacteria; p__Actinobacteria
821517	k__Bacteria; p__Proteobacteria
241289	k__Bacteria; p__Proteobacteria
513242	k__Bacteria; p__Bacteroidetes
349095	k__Bacteria; p__Proteobacteria
2088685	k__Bacteria; p__Actinobacteria
4475516	k__Bacteria; p__Actinobacteria
148100	k__Bacteria; p__Proteobacteria
3226310	k__Bacteria; p__Firmicutes
537158	k__Bacteria; p__Proteobacteria
105450	k__Bacteria; p__Proteobacteria
100937	k__Bacteria; p__Actinobacteria
4410166	k__Bacteria; p__Bacteroidetes
1142415	k__Bacteria; p__Proteobacteria
691592	k__Bacteria; p__Proteobacteria
29012	k__Bacteria; p__Firmicutes
160222	k__Bacteria; p__Proteobacteria
1074993	k__Bacteria; p__Actinobacteria
824610	k__Bacteria; p__Proteobacteria
4436904	k__Bacteria; p__Proteobacteria
187336	k__Bacteria; p__Firmicutes
850108	k__Bacteria; p__Proteobacteria
141251	k__Bacteria; p__Bacteroidetes
164066	k__Bacteria; p__Firmicutes
1083876	k__Bacteria; p__Actinobacteria
235828	k__Bacteria; p__Tenericutes
4432796	k__Bacteria; p__Proteobacteria
888219	k__Bacteria; p__Proteobacteria
192963	k__Bacteria; p__Verrucomicrobia
644798	k__Bacteria; p__Proteobacteria
537457	k__Bacteria; p__Firmicutes
2247378	k__Bacteria; p__Firmicutes
2312551	k__Bacteria; p__Proteobacteria
100362	k__Archaea; p__Euryarchaeota
920852	k__Bacteria; p__Actinobacteria
557564	k__Bacteria; p__Actinobacteria
3995515	k__Bacteria; p__Bacteroidetes
1128038	k__Bacteria; p__Actinobacteria
950771	k__Bacteria; p__Actinobacteria
2062112	k__Bacteria; p__Bacteroidetes
163631	k__Bacteria; p__Proteobacteria
524580	k__Bacteria; p__Firmicutes
293127	k__Bacteria; p__Bacteroidetes
807914	k__Bacteria; p__Proteobacteria
1720567	k__Bacteria; p__Proteobacteria
4362320	k__Bacteria; p__Proteobacteria
730249	k__Bacteria; p__Firmicutes
170753	k__Bacteria; p__Proteobacteria
524830	k__Bacteria; p__Firmicutes
3908639	k__Bacteria; p__Proteobacteria
4321911	k__Bacteria; p__Bacteroidetes
522392	k__Bacteria; p__Bacteroidetes
593043	k__Bacteria; p__Verrucomicrobia
340133	k__Bacteria; p__Proteobacteria
4309527	k__Bacteria; p__Proteobacteria
91986	k__Bacteria; p__Proteobacteria
676089	k__Bacteria; p__Bacteroidetes
419448	k__Bacteria; p__Proteobacteria
4480060	k__Bacteria; p__Proteobacteria
4318658	k__Bacteria; p__Bacteroidetes
635635	k__Bacteria; p__Proteobacteria
170458	k__Bacteria; p__Fusobacteria
3865727	k__Bacteria; p__Actinobacteria
107976	k__Bacteria; p__Cyanobacteria
664732	k__Bacteria; p__Proteobacteria
290360	k__Bacteria; p__Actinobacteria
1091495	k__Bacteria; p__Actinobacteria
360626	k__Bacteria; p__Firmicutes
2599	k__Bacteria; p__Bacteroidetes
4319186	k__Bacteria; p__Spirochaetes
1030625	k__Bacteria; p__Firmicutes
244700	k__Bacteria; p__Bacteroidetes
8491	k__Bacteria; p__Proteobacteria
325653	k__Bacteria; p__Bacteroidetes
108774	k__Bacteria; p__Proteobacteria
198956	k__Bacteria; p__Firmicutes
986096	k__Bacteria; p__Firmicutes
207179	k__Bacteria; p__Firmicutes
436848	k__Bacteria; p__Actinobacteria
3606810	k__Bacteria; p__Proteobacteria
308598	k__Bacteria; p__Bacteroidetes
799124	k__Bacteria; p__Proteobacteria
4460638	k__Bacteria; p__Firmicutes
277484	k__Bacteria; p__Bacteroidetes
157414	k__Bacteria; p__Firmicutes
257202	k__Bacteria; p__Firmicutes
972677	k__Bacteria; p__Actinobacteria
999308	k__Bacteria; p__Actinobacteria
574504	k__Bacteria; p__Actinobacteria
14449	k__Bacteria; p__Firmicutes
4483006	k__Bacteria; p__Firmicutes
4435582	k__Bacteria; p__Firmicutes
2963267	k__Bacteria; p__Bacteroidetes
51018	k__Bacteria; p__Firmicutes
4305412	k__Bacteria; p__Proteobacteria
2660124	k__Bacteria; p__Firmicutes
969114	k__Bacteria; p__Firmicutes
50025	k__Bacteria; p__Actinobacteria
2199509	k__Bacteria; p__Actinobacteria
81554	k__Bacteria; p__Cyanobacteria
4481420	k__Bacteria; p__Firmicutes
4443102	k__Bacteria; p__Proteobacteria
197321	k__Bacteria; p__Firmicutes
240894	k__Bacteria; p__Proteobacteria
188646	k__Bacteria; p__Firmicutes
4368621	k__Bacteria; p__Actinobacteria
354078	k__Bacteria; p__Proteobacteria
4360273	k__Bacteria; p__Bacteroidetes
294127	k__Bacteria; p__Firmicutes
4359744	k__Bacteria; p__Firmicutes
382966	k__Bacteria; p__Actinobacteria
109364	k__Bacteria; p__Bacteroidetes
2854945	k__Bacteria; p__Proteobacteria
266689	k__Bacteria; p__Proteobacteria
980108	k__Bacteria; p__Firmicutes
4296214	k__Bacteria; p__Firmicutes
5066	k__Bacteria; p__Proteobacteria
1058762	k__Bacteria; p__Actinobacteria
4334651	k__Bacteria; p__Bacteroidetes
3665062	k__Bacteria; p__Proteobacteria
4355305	k__Bacteria; p__Actinobacteria
303283	k__Bacteria; p__Bacteroidetes
4327628	k__Bacteria; p__Proteobacteria
518253	k__Bacteria; p__Proteobacteria
4392950	k__Bacteria; p__Proteobacteria
255732	k__Bacteria; p__Actinobacteria
4482214	k__Bacteria; p__Bacteroidetes
199229	k__Bacteria; p__Actinobacteria
517938	k__Bacteria; p__Firmicutes
300563	k__Bacteria; p__Firmicutes
593219	k__Bacteria; p__Firmicutes
9402	k__Bacteria; p__Proteobacteria
868678	k__Bacteria; p__Actinobacteria
12966	k__Bacteria; p__Actinobacteria
4446208	k__Bacteria; p__Bacteroidetes
801294	k__Bacteria; p__Proteobacteria
1075940	k__Bacteria; p__Actinobacteria
4440171	k__Bacteria; p__Bacteroidetes
110923	k__Bacteria; p__Deferribacteres
3152649	k__Bacteria; p__Firmicutes
358231	k__Bacteria; p__Firmicutes
302364	k__Bacteria; p__Firmicutes
24490	k__Bacteria; p__Firmicutes
192566	k__Bacteria; p__Firmicutes
265735	k__Bacteria; p__Verrucomicrobia
263070	k__Bacteria; p__Bacteroidetes
187365	k__Bacteria; p__Firmicutes
2692150	k__Bacteria; p__Proteobacteria
520294	k__Bacteria; p__Bacteroidetes
289334	k__Bacteria; p__Firmicutes
649665	k__Bacteria; p__Actinobacteria
192231	k__Bacteria; p__Firmicutes
4295165	k__Bacteria; p__Actinobacteria
4461871	k__Bacteria; p__Proteobacteria
3186320	k__Bacteria; p__Firmicutes
70424	k__Bacteria; p__Firmicutes
198733	k__Bacteria; p__Bacteroidetes
109106	k__Bacteria; p__Proteobacteria
512515	k__Bacteria; p__Bacteroidetes
3609575	k__Bacteria; p__Bacteroidetes
4484180	k__Bacteria; p__Proteobacteria
842657	k__Bacteria; p__Proteobacteria
2449975	k__Bacteria; p__Proteobacteria
575402	k__Bacteria; p__Actinobacteria
4448503	k__Bacteria; p__Actinobacteria
945533	k__Bacteria; p__Bacteroidetes
4352015	k__Bacteria; p__Proteobacteria
342862	k__Bacteria; p__Bacteroidetes
563833	k__Bacteria; p__Actinobacteria
1063675	k__Bacteria; p__Actinobacteria
82490	k__Bacteria; p__Proteobacteria
350162	k__Bacteria; p__Firmicutes
103941	k__Bacteria; p__Firmicutes
416336	k__Bacteria; p__Actinobacteria
352482	k__Bacteria; p__Proteobacteria
4439779	k__Bacteria; p__Firmicutes
586246	k__Bacteria; p__Firmicutes
330760	k__Bacteria; p__Bacteroidetes
4443004	k__Bacteria; p__Bacteroidetes
4330514	k__Bacteria; p__Firmicutes
866280	k__Bacteria; p__Actinobacteria
622689	k__Bacteria; p__Firmicutes
194912	k__Bacteria; p__Firmicutes
177090	k__Bacteria; p__Firmicutes
369996	k__Bacteria; p__Firmicutes
1070904	k__Bacteria; p__Firmicutes
525266	k__Bacteria; p__Firmicutes
517769	k__Bacteria; p__Actinobacteria
271080	k__Bacteria; p__Proteobacteria
992772	k__Bacteria; p__Firmicutes
4374321	k__Bacteria; p__Proteobacteria
4007299	k__Bacteria; p__Bacteroidetes
4299919	k__Bacteria; p__Actinobacteria
3772088	k__Bacteria; p__Planctomycetes
273327	k__Bacteria; p__Proteobacteria
166670	k__Bacteria; p__Firmicutes
962246	k__Bacteria; p__Firmicutes
369540	k__Bacteria; p__Firmicutes
3641041	k__Bacteria; p__Firmicutes
175789	k__Bacteria; p__Firmicutes
936730	k__Bacteria; p__Actinobacteria
149563	k__Bacteria; p__Proteobacteria
1105450	k__Bacteria; p__Actinobacteria
978027	k__Bacteria; p__Bacteroidetes
968253	k__Bacteria; p__Firmicutes
183634	k__Bacteria; p__Proteobacteria
1140199	k__Bacteria; p__Bacteroidetes
3045121	k__Bacteria; p__Bacteroidetes
165131	k__Bacteria; p__Firmicutes
843617	k__Bacteria; p__Firmicutes
189294	k__Bacteria; p__Actinobacteria
820906	k__Bacteria; p__Firmicutes
13883	k__Bacteria; p__Firmicutes
4480476	k__Bacteria; p__Firmicutes
312409	k__Archaea; p__Crenarchaeota
4371880	k__Bacteria; p__Firmicutes
1145943	k__Bacteria; p__Firmicutes
532158	k__Bacteria; p__Bacteroidetes
1029923	k__Bacteria; p__Actinobacteria
396656	k__Bacteria; p__Actinobacteria
4165170	k__Bacteria; p__Proteobacteria
4349989	k__Bacteria; p__Firmicutes
4475684	k__Bacteria; p__Proteobacteria
4480656	k__Bacteria; p__Firmicutes
4467312	k__Bacteria; p__Actinobacteria
348006	k__Bacteria; p__Firmicutes
4388014	k__Bacteria; p__Firmicutes
4141536	k__Bacteria; p__Firmicutes
4482992	k__Bacteria; p__Firmicutes
191348	k__Bacteria; p__Firmicutes
338669	k__Bacteria; p__Firmicutes
1124798	k__Bacteria; p__Actinobacteria
946327	k__Bacteria; p__Proteobacteria
459129	k__Bacteria; p__Proteobacteria
892969	k__Bacteria; p__Firmicutes
236308	k__Bacteria; p__Firmicutes
269138	k__Bacteria; p__Bacteroidetes
3716392	k__Bacteria; p__Firmicutes
894840	k__Bacteria; p__Firmicutes
184689	k__Bacteria; p__Firmicutes
2211110	k__Bacteria; p__Proteobacteria
2027365	k__Bacteria; p__Firmicutes
859373	k__Bacteria; p__Firmicutes
3485761	k__Bacteria; p__Firmicutes
4349225	k__Bacteria; p__Proteobacteria
717218	k__Bacteria; p__Proteobacteria
1105836	k__Bacteria; p__Firmicutes
165383	k__Bacteria; p__Firmicutes
405162	k__Bacteria; p__Firmicutes
525348	k__Bacteria; p__Bacteroidetes
593582	k__Bacteria; p__Actinobacteria
93202	k__Bacteria; p__Proteobacteria
1146685	k__Bacteria; p__Proteobacteria
805072	k__Bacteria; p__Firmicutes
1008431	k__Bacteria; p__Actinobacteria
808058	k__Bacteria; p__Proteobacteria
2529277	k__Bacteria; p__Proteobacteria
776873	k__Bacteria; p__Actinobacteria
198434	k__Bacteria; p__Firmicutes
4482289	k__Bacteria; p__Proteobacteria
167029	k__Bacteria; p__Bacteroidetes
4199279	k__Bacteria; p__Firmicutes
311205	k__Bacteria; p__Firmicutes
787697	k__Bacteria; p__Aquificae
969248	k__Bacteria; p__Actinobacteria
820465	k__Bacteria; p__Proteobacteria
4327095	k__Bacteria; p__Firmicutes
3413556	k__Bacteria; p__Firmicutes
2590958	k__Bacteria; p__Proteobacteria
2865887	k__Bacteria; p__Bacteroidetes
903035	k__Bacteria; p__Proteobacteria
1130583	k__Bacteria; p__Proteobacteria
114510	k__Bacteria; p__Proteobacteria
4310692	k__Bacteria; p__Proteobacteria
855636	k__Bacteria; p__Firmicutes
330659	k__Bacteria; p__Proteobacteria
52673	k__Bacteria; p__Bacteroidetes
558577	k__Bacteria; p__Proteobacteria
195250	k__Bacteria; p__Firmicutes
4316510	k__Bacteria; p__Actinobacteria
922151	k__Bacteria; p__Firmicutes
140772	k__Bacteria; p__Proteobacteria
726569	k__Bacteria; p__Firmicutes
526547	k__Bacteria; p__Bacteroidetes
180363	k__Bacteria; p__Actinobacteria
4381761	k__Bacteria; p__Firmicutes
222554	k__Bacteria; p__Proteobacteria
3746875	k__Bacteria; p__Proteobacteria
4466956	k__Bacteria; p__Proteobacteria
1081937	k__Bacteria; p__Firmicutes
4391230	k__Bacteria; p__Firmicutes
69979	k__Bacteria; p__Proteobacteria
105690	k__Bacteria; p__Proteobacteria
131902	k__Bacteria; p__Actinobacteria
366614	k__Bacteria; p__Firmicutes
916258	k__Bacteria; p__Proteobacteria
85254	k__Bacteria; p__Proteobacteria
525582	k__Bacteria; p__Bacteroidetes
174250	k__Bacteria; p__Bacteroidetes
903886	k__Bacteria; p__Bacteroidetes
4425450	k__Bacteria; p__Actinobacteria
14202	k__Bacteria; p__Firmicutes
611723	k__Bacteria; p__Bacteroidetes
4321620	k__Bacteria; p__Proteobacteria
3917520	k__Bacteria; p__Firmicutes
1059580	k__Bacteria; p__Proteobacteria
4435054	k__Bacteria; p__Firmicutes
25922	k__Bacteria; p__Proteobacteria
269937	k__Bacteria; p__Bacteroidetes
7365	k__Bacteria; p__Proteobacteria
1130123	k__Bacteria; p__Firmicutes
1945571	k__Bacteria; p__Bacteroidetes
4406300	k__Bacteria; p__Bacteroidetes
4421656	k__Bacteria; p__Firmicutes
196807	k__Bacteria; p__Firmicutes
4334433	k__Bacteria; p__Proteobacteria
668546	k__Bacteria; p__Proteobacteria
