101928	k__Archaea; p__Crenarchaeota
266330	k__Bacteria; p__Firmicutes
170430	k__Bacteria; p__Fusobacteria
1052636	k__Bacteria; p__Actinobacteria
373020	k__Bacteria; p__Actinobacteria
6229	k__Bacteria; p__Proteobacteria
850370	k__Bacteria; p__Bacteroidetes
427164	k__Bacteria; p__Actinobacteria
867170	k__Bacteria; p__Actinobacteria
308016	k__Bacteria; p__Firmicutes
537871	k__Bacteria; p__Proteobacteria
4364155	k__Bacteria; p__Proteobacteria
484656	k__Bacteria; p__Actinobacteria
4470925	k__Bacteria; p__Bacteroidetes
372770	k__Bacteria; p__Firmicutes
779727	k__Bacteria; p__Proteobacteria
4311251	k__Bacteria; p__Firmicutes
460179	k__Bacteria; p__Actinobacteria
4477031	k__Bacteria; p__Firmicutes
260687	k__Bacteria; p__Verrucomicrobia
519417	k__Bacteria; p__Bacteroidetes
181568	k__Bacteria; p__Firmicutes
913051	k__Bacteria; p__Firmicutes
4435898	k__Bacteria; p__Bacteroidetes
370030	k__Bacteria; p__Firmicutes
4438540	k__Bacteria; p__Bacteroidetes
1924686	k__Bacteria; p__Fibrobacteres
837699	k__Bacteria; p__Proteobacteria
345483	k__Bacteria; p__Firmicutes
302675	k__Bacteria; p__Firmicutes
944426	k__Bacteria; p__Actinobacteria
1087951	k__Bacteria; p__Firmicutes
3594552	k__Bacteria; p__Firmicutes
585486	k__Bacteria; p__Firmicutes
575948	k__Bacteria; p__Actinobacteria
4041567	k__Bacteria; p__Actinobacteria
751699	k__Bacteria; p__Proteobacteria
956902	k__Bacteria; p__Firmicutes
4441387	k__Bacteria; p__Bacteroidetes
3147100	k__Bacteria; p__Firmicutes
2402535	k__Bacteria; p__Firmicutes
147511	k__Bacteria; p__Firmicutes
2254358	k__Bacteria; p__Actinobacteria
191977	k__Bacteria; p__Proteobacteria
4409881	k__Bacteria; p__Planctomycetes
1127290	k__Bacteria; p__Actinobacteria
4365998	k__Bacteria; p__Firmicutes
178860	k__Bacteria; p__Bacteroidetes
3368019	k__Bacteria; p__Proteobacteria
1935637	k__Bacteria; p__Bacteroidetes
1099564	k__Bacteria; p__Actinobacteria
404209	k__Bacteria; p__Actinobacteria
1125951	k__Bacteria; p__Firmicutes
2304693	k__Bacteria; p__Proteobacteria
1118892	k__Bacteria; p__Proteobacteria
2414136	k__Bacteria; p__Bacteroidetes
357833	k__Bacteria; p__Bacteroidetes
1668820	k__Bacteria; p__Firmicutes
1122821	k__Bacteria; p__Proteobacteria
1127237	k__Bacteria; p__Actinobacteria
528525	k__Bacteria; p__Bacteroidetes
278923	k__Bacteria; p__Actinobacteria
147523	k__Bacteria; p__Cyanobacteria
246933	k__Bacteria; p__Nitrospirae
4380876	k__Bacteria; p__Firmicutes
172292	k__Bacteria; p__Fusobacteria
14523	k__Bacteria; p__Firmicutes
133795	k__Bacteria; p__Actinobacteria
885628	k__Bacteria; p__Firmicutes
553228	k__Bacteria; p__Firmicutes
2107103	k__Bacteria; p__Proteobacteria
1507587	k__Bacteria; p__Bacteroidetes
4382166	k__Bacteria; p__Firmicutes
529729	k__Bacteria; p__Actinobacteria
4473763	k__Bacteria; p__Bacteroidetes
164241	k__Bacteria; p__Firmicutes
266277	k__Bacteria; p__Firmicutes
542973	k__Archaea; p__Euryarchaeota
520459	k__Bacteria; p__Firmicutes
747980	k__Bacteria; p__Bacteroidetes
85658	k__Bacteria; p__Firmicutes
4359216	k__Bacteria; p__Firmicutes
869800	k__Bacteria; p__Firmicutes
662808	k__Bacteria; p__Firmicutes
336632	k__Bacteria; p__Verrucomicrobia
4429771	k__Bacteria; p__Proteobacteria
265823	k__Bacteria; p__Actinobacteria
4399637	k__Bacteria; p__Firmicutes
179312	k__Bacteria; p__Actinobacteria
175441	k__Bacteria; p__Firmicutes
2153561	k__Bacteria; p__Bacteroidetes
4374663	k__Bacteria; p__Firmicutes
4373654	k__Bacteria; p__Actinobacteria
883972	k__Bacteria; p__Bacteroidetes
824506	k__Bacteria; p__Proteobacteria
71368	k__Bacteria; p__Proteobacteria
842676	k__Bacteria; p__Bacteroidetes
4274154	k__Bacteria; p__Actinobacteria
1132817	k__Bacteria; p__Actinobacteria
2404	k__Bacteria; p__Bacteroidetes
532521	k__Bacteria; p__Firmicutes
289441	k__Bacteria; p__Proteobacteria
183872	k__Bacteria; p__Firmicutes
526274	k__Bacteria; p__Firmicutes
186795	k__Bacteria; p__Cyanobacteria
141246	k__Bacteria; p__Proteobacteria
4385903	k__Bacteria; p__Bacteroidetes
4474473	k__Bacteria; p__Proteobacteria
1041142	k__Bacteria; p__Firmicutes
1117607	k__Bacteria; p__Firmicutes
1079961	k__Bacteria; p__Actinobacteria
1036730	k__Bacteria; p__Firmicutes
4417682	k__Bacteria; p__Proteobacteria
938503	k__Bacteria; p__Firmicutes
129196	k__Archaea; p__Euryarchaeota
4482366	k__Bacteria; p__Proteobacteria
3040949	k__Bacteria; p__Firmicutes
240867	k__Bacteria; p__Firmicutes
3307435	k__Bacteria; p__Bacteroidetes
790299	k__Bacteria; p__Firmicutes
902635	k__Bacteria; p__Firmicutes
130819	k__Bacteria; p__Bacteroidetes
4030370	k__Bacteria; p__Firmicutes
1070019	k__Bacteria; p__Actinobacteria
142477	k__Bacteria; p__Nitrospirae
4315401	k__Archaea; p__Euryarchaeota
4299095	k__Bacteria; p__Actinobacteria
511597	k__Bacteria; p__Bacteroidetes
4396419	k__Bacteria; p__Proteobacteria
274801	k__Bacteria; p__Actinobacteria
4300555	k__Bacteria; p__Proteobacteria
2157010	k__Bacteria; p__Proteobacteria
1116055	k__Bacteria; p__Actinobacteria
9140	k__Bacteria; p__Proteobacteria
2364	k__Bacteria; p__Bacteroidetes
4334115	k__Bacteria; p__Proteobacteria
971526	k__Bacteria; p__Proteobacteria
199722	k__Bacteria; p__Verrucomicrobia
368013	k__Bacteria; p__Firmicutes
4426096	k__Bacteria; p__Firmicutes
467697	k__Bacteria; p__Actinobacteria
148172	k__Bacteria; p__Proteobacteria
159547	k__Bacteria; p__Proteobacteria
4458883	k__Bacteria; p__Firmicutes
4070491	k__Bacteria; p__Firmicutes
4361229	k__Bacteria; p__Firmicutes
3614642	k__Bacteria; p__Proteobacteria
585145	k__Bacteria; p__Proteobacteria
540616	k__Bacteria; p__Proteobacteria
186233	k__Bacteria; p__Bacteroidetes
2785328	k__Bacteria; p__Proteobacteria
893125	k__Bacteria; p__Actinobacteria
3156638	k__Bacteria; p__Bacteroidetes
4480474	k__Bacteria; p__Firmicutes
455828	k__Bacteria; p__Proteobacteria
2136151	k__Bacteria; p__Firmicutes
4466720	k__Bacteria; p__Bacteroidetes
4323071	k__Bacteria; p__Proteobacteria
571805	k__Bacteria; p__Firmicutes
4362328	k__Bacteria; p__Proteobacteria
521957	k__Bacteria; p__Bacteroidetes
4138125	k__Bacteria; p__Bacteroidetes
4463414	k__Bacteria; p__Bacteroidetes
4004505	k__Bacteria; p__Firmicutes
700699	k__Bacteria; p__Cyanobacteria
828483	k__Bacteria; p__Firmicutes
178385	k__Bacteria; p__Firmicutes
184380	k__Bacteria; p__Bacteroidetes
4410335	k__Bacteria; p__Firmicutes
261779	k__Bacteria; p__Firmicutes
4383637	k__Bacteria; p__Proteobacteria
149929	k__Bacteria; p__Bacteroidetes
1889810	k__Bacteria; p__Bacteroidetes
739471	k__Bacteria; p__Firmicutes
253241	k__Bacteria; p__Firmicutes
16043	k__Bacteria; p__Firmicutes
1024355	k__Bacteria; p__Firmicutes
3908638	k__Bacteria; p__Proteobacteria
112125	k__Archaea; p__Euryarchaeota
520803	k__Bacteria; p__Bacteroidetes
4401078	k__Bacteria; p__Proteobacteria
1125402	k__Bacteria; p__Actinobacteria
4153822	k__Bacteria; p__Proteobacteria
852564	k__Bacteria; p__Firmicutes
2246553	k__Bacteria; p__Firmicutes
810238	k__Bacteria; p__Proteobacteria
4428279	k__Bacteria; p__Firmicutes
863441	k__Bacteria; p__Firmicutes
564448	k__Bacteria; p__Actinobacteria
3283485	k__Bacteria; p__Firmicutes
2986753	k__Bacteria; p__Bacteroidetes
546546	k__Bacteria; p__Proteobacteria
1136795	k__Bacteria; p__Proteobacteria
801663	k__Bacteria; p__Proteobacteria
3825059	k__Bacteria; p__Firmicutes
4481583	k__Bacteria; p__Bacteroidetes
352570	k__Bacteria; p__Fibrobacteres
168571	k__Bacteria; p__Bacteroidetes
293363	k__Bacteria; p__Fibrobacteres
373586	k__Bacteria; p__Actinobacteria
217996	k__Bacteria; p__Firmicutes
541792	k__Bacteria; p__Proteobacteria
942180	k__Bacteria; p__Proteobacteria
4470534	k__Bacteria; p__Firmicutes
526396	k__Bacteria; p__Firmicutes
4457196	k__Bacteria; p__Bacteroidetes
779286	k__Bacteria; p__Firmicutes
5131	k__Bacteria; p__Proteobacteria
4361601	k__Bacteria; p__Actinobacteria
738267	k__Bacteria; p__Cyanobacteria
821653	k__Bacteria; p__Proteobacteria
1105145	k__Bacteria; p__Actinobacteria
4408313	k__Bacteria; p__Actinobacteria
4468647	k__Bacteria; p__Firmicutes
13226	k__Bacteria; p__Actinobacteria
563293	k__Bacteria; p__Proteobacteria
3940564	k__Bacteria; p__Proteobacteria
1689782	k__Bacteria; p__Firmicutes
3731036	k__Bacteria; p__Firmicutes
4337577	k__Bacteria; p__Firmicutes
1974540	k__Bacteria; p__Bacteroidetes
368810	k__Bacteria; p__Verrucomicrobia
4346172	k__Bacteria; p__Bacteroidetes
1124096	k__Bacteria; p__Bacteroidetes
159712	k__Bacteria; p__Proteobacteria
4339149	k__Bacteria; p__Spirochaetes
7977	k__Bacteria; p__Proteobacteria
4340647	k__Bacteria; p__Proteobacteria
364872	k__Bacteria; p__Firmicutes
275582	k__Bacteria; p__Firmicutes
109696	k__Bacteria; p__Proteobacteria
891971	k__Bacteria; p__Actinobacteria
4220093	k__Bacteria; p__Bacteroidetes
4442863	k__Bacteria; p__Actinobacteria
858495	k__Bacteria; p__Proteobacteria
4292140	k__Bacteria; p__Firmicutes
463607	k__Bacteria; p__Proteobacteria
757213	k__Bacteria; p__Actinobacteria
4392386	k__Bacteria; p__Firmicutes
3624677	k__Bacteria; p__Firmicutes
303076	k__Bacteria; p__Firmicutes
512781	k__Bacteria; p__Bacteroidetes
66026	k__Bacteria; p__Proteobacteria
1760701	k__Bacteria; p__Firmicutes
4431206	k__Bacteria; p__Proteobacteria
557513	k__Bacteria; p__Proteobacteria
935846	k__Bacteria; p__Actinobacteria
328035	k__Bacteria; p__Bacteroidetes
827089	k__Bacteria; p__Firmicutes
918638	k__Bacteria; p__Actinobacteria
1142524	k__Bacteria; p__Firmicutes
4405368	k__Bacteria; p__Bacteroidetes
104370	k__Bacteria; p__Firmicutes
4417891	k__Bacteria; p__Firmicutes
1833543	k__Bacteria; p__Bacteroidetes
4300661	k__Bacteria; p__Firmicutes
522036	k__Bacteria; p__Firmicutes
4376964	k__Bacteria; p__Bacteroidetes
149340	k__Bacteria; p__Actinobacteria
1021308	k__Bacteria; p__Actinobacteria
140901	k__Bacteria; p__Proteobacteria
4194886	k__Bacteria; p__Proteobacteria
711556	k__Bacteria; p__Actinobacteria
903139	k__Bacteria; p__Firmicutes
2397566	k__Bacteria; p__Proteobacteria
649288	k__Bacteria; p__Actinobacteria
305071	k__Bacteria; p__Firmicutes
701621	k__Bacteria; p__Actinobacteria
241415	k__Bacteria; p__Proteobacteria
287514	k__Bacteria; p__Actinobacteria
818462	k__Bacteria; p__Proteobacteria
4416518	k__Archaea; p__Euryarchaeota
198589	k__Bacteria; p__Firmicutes
16144	k__Bacteria; p__Firmicutes
568548	k__Bacteria; p__Proteobacteria
3158739	k__Bacteria; p__Actinobacteria
1052152	k__Bacteria; p__Proteobacteria
1083336	k__Bacteria; p__Actinobacteria
4062650	k__Bacteria; p__Proteobacteria
575399	k__Bacteria; p__Firmicutes
2358074	k__Bacteria; p__Proteobacteria
4345821	k__Bacteria; p__Bacteroidetes
297569	k__Bacteria; p__Bacteroidetes
353078	k__Bacteria; p__Actinobacteria
4397659	k__Bacteria; p__Actinobacteria
1087041	k__Bacteria; p__Proteobacteria
584997	k__Bacteria; p__Cyanobacteria
194393	k__Bacteria; p__Actinobacteria
4392482	k__Bacteria; p__Firmicutes
4372619	k__Bacteria; p__Proteobacteria
1125179	k__Bacteria; p__Firmicutes
198471	k__Bacteria; p__Actinobacteria
568416	k__Bacteria; p__Proteobacteria
94413	k__Bacteria; p__Proteobacteria
4435705	k__Bacteria; p__Firmicutes
468356	k__Bacteria; p__Actinobacteria
360347	k__Bacteria; p__Firmicutes
4463585	k__Bacteria; p__Actinobacteria
29194	k__Bacteria; p__Bacteroidetes
1126636	k__Bacteria; p__Proteobacteria
226200	k__Bacteria; p__Proteobacteria
341930	k__Bacteria; p__Firmicutes
56144	k__Bacteria; p__Bacteroidetes
1105677	k__Bacteria; p__Proteobacteria
1591	k__Bacteria; p__Verrucomicrobia
803885	k__Bacteria; p__Proteobacteria
917771	k__Bacteria; p__Firmicutes
610673	k__Bacteria; p__Bacteroidetes
905219	k__Bacteria; p__Firmicutes
813794	k__Bacteria; p__Actinobacteria
523090	k__Bacteria; p__Bacteroidetes
513377	k__Bacteria; p__Bacteroidetes
867346	k__Bacteria; p__Proteobacteria
3716038	k__Bacteria; p__Firmicutes
4360483	k__Bacteria; p__Proteobacteria
100780	k__Archaea; p__Crenarchaeota
162067	k__Bacteria; p__Firmicutes
368486	k__Bacteria; p__Firmicutes
150715	k__Bacteria; p__Firmicutes
336350	k__Bacteria; p__Bacteroidetes
523252	k__Bacteria; p__Bacteroidetes
952003	k__Bacteria; p__Actinobacteria
2195976	k__Bacteria; p__Firmicutes
4361723	k__Bacteria; p__Firmicutes
4425358	k__Bacteria; p__Actinobacteria
4353800	k__Bacteria; p__Actinobacteria
1063629	k__Bacteria; p__Actinobacteria
4410627	k__Bacteria; p__Bacteroidetes
513890	k__Bacteria; p__Bacteroidetes
4347834	k__Bacteria; p__Proteobacteria
1755220	k__Bacteria; p__Proteobacteria
3353115	k__Bacteria; p__Firmicutes
869883	k__Bacteria; p__Proteobacteria
1137273	k__Bacteria; p__Proteobacteria
183244	k__Bacteria; p__Bacteroidetes
4444528	k__Bacteria; p__Firmicutes
4320250	k__Bacteria; p__Firmicutes
842874	k__Bacteria; p__Bacteroidetes
515313	k__Bacteria; p__Bacteroidetes
653071	k__Bacteria; p__Proteobacteria
140505	k__Archaea; p__Euryarchaeota
4466884	k__Bacteria; p__Proteobacteria
361220	k__Bacteria; p__Bacteroidetes
184511	k__Bacteria; p__Firmicutes
620097	k__Archaea; p__Euryarchaeota
589487	k__Bacteria; p__Verrucomicrobia
3971201	k__Bacteria; p__Firmicutes
280924	k__Bacteria; p__Proteobacteria
174337	k__Bacteria; p__Verrucomicrobia
2228265	k__Bacteria; p__Proteobacteria
4349358	k__Bacteria; p__Firmicutes
617432	k__Bacteria; p__Firmicutes
4212012	k__Bacteria; p__Bacteroidetes
111289	k__Bacteria; p__Proteobacteria
4336101	k__Bacteria; p__Proteobacteria
82175	k__Bacteria; p__Actinobacteria
4329850	k__Bacteria; p__Firmicutes
146826	k__Archaea; p__Crenarchaeota
102973	k__Bacteria; p__Proteobacteria
583307	k__Bacteria; p__Proteobacteria
1013615	k__Bacteria; p__Actinobacteria
286514	k__Bacteria; p__Proteobacteria
4458842	k__Bacteria; p__Proteobacteria
1112508	k__Bacteria; p__Firmicutes
539230	k__Bacteria; p__Actinobacteria
38507	k__Bacteria; p__Bacteroidetes
194836	k__Bacteria; p__Firmicutes
27071	k__Bacteria; p__Firmicutes
998869	k__Bacteria; p__Actinobacteria
3366304	k__Bacteria; p__Proteobacteria
140903	k__Bacteria; p__Proteobacteria
187439	k__Bacteria; p__Firmicutes
1065364	k__Bacteria; p__Actinobacteria
1031733	k__Bacteria; p__Actinobacteria
2721836	k__Bacteria; p__Firmicutes
175493	k__Bacteria; p__Firmicutes
4444682	k__Bacteria; p__Bacteroidetes
323686	k__Bacteria; p__Proteobacteria
4365992	k__Bacteria; p__Firmicutes
4307793	k__Bacteria; p__Bacteroidetes
4368597	k__Bacteria; p__Proteobacteria
3237212	k__Bacteria; p__Proteobacteria
544152	k__Bacteria; p__Proteobacteria
199251	k__Bacteria; p__Firmicutes
751671	k__Bacteria; p__Firmicutes
331142	k__Bacteria; p__Actinobacteria
240047	k__Bacteria; p__Firmicutes
4456491	k__Bacteria; p__Bacteroidetes
3468943	k__Bacteria; p__Firmicutes
4435887	k__Bacteria; p__Firmicutes
4334770	k__Bacteria; p__Firmicutes
4385067	k__Bacteria; p__Firmicutes
530851	k__Bacteria; p__Bacteroidetes
430096	k__Bacteria; p__Proteobacteria
269169	k__Bacteria; p__Firmicutes
901754	k__Bacteria; p__Bacteroidetes
848314	k__Bacteria; p__Bacteroidetes
841319	k__Bacteria; p__Firmicutes
523963	k__Bacteria; p__Actinobacteria
359953	k__Bacteria; p__Proteobacteria
559494	k__Bacteria; p__Firmicutes
4471604	k__Bacteria; p__Firmicutes
33404	k__Bacteria; p__Firmicutes
464374	k__Bacteria; p__Actinobacteria
567972	k__Bacteria; p__Firmicutes
199427	k__Bacteria; p__Firmicutes
526034	k__Bacteria; p__Bacteroidetes
2000712	k__Bacteria; p__Proteobacteria
1906635	k__Bacteria; p__Bacteroidetes
344531	k__Bacteria; p__Proteobacteria
168194	k__Bacteria; p__Firmicutes
4435982	k__Bacteria; p__Proteobacteria
4464124	k__Bacteria; p__Firmicutes
4326004	k__Bacteria; p__Proteobacteria
4365806	k__Bacteria; p__Firmicutes
851757	k__Bacteria; p__Firmicutes
4251078	k__Bacteria; p__Proteobacteria
2127580	k__Bacteria; p__Bacteroidetes
2103080	k__Bacteria; p__Firmicutes
489671	k__Bacteria; p__Firmicutes
910805	k__Bacteria; p__Bacteroidetes
7994	k__Bacteria; p__Proteobacteria
199702	k__Bacteria; p__Firmicutes
354325	k__Bacteria; p__Proteobacteria
4011753	k__Bacteria; p__Firmicutes
553146	k__Bacteria; p__Proteobacteria
4460434	k__Bacteria; p__Actinobacteria
4281641	k__Bacteria; p__Firmicutes
264546	k__Bacteria; p__Proteobacteria
4418805	k__Bacteria; p__Firmicutes
4350720	k__Bacteria; p__Proteobacteria
359063	k__Bacteria; p__Firmicutes
4465330	k__Bacteria; p__Proteobacteria
985257	k__Bacteria; p__Firmicutes
193749	k__Bacteria; p__Firmicutes
4331236	k__Bacteria; p__Proteobacteria
4423236	k__Bacteria; p__Proteobacteria
139355	k__Archaea; p__Euryarchaeota
536892	k__Bacteria; p__Firmicutes
184261	k__Bacteria; p__Firmicutes
976756	k__Bacteria; p__Firmicutes
2806899	k__Bacteria; p__Firmicutes
527250	k__Bacteria; p__Firmicutes
356954	k__Bacteria; p__Bacteroidetes
579587	k__Bacteria; p__Firmicutes
4432340	k__Bacteria; p__Actinobacteria
3439965	k__Bacteria; p__Proteobacteria
582811	k__Bacteria; p__Firmicutes
513695	k__Bacteria; p__Bacteroidetes
74268	k__Bacteria; p__Proteobacteria
1074580	k__Bacteria; p__Proteobacteria
920356	k__Bacteria; p__Firmicutes
2406618	k__Bacteria; p__Firmicutes
1099041	k__Bacteria; p__Firmicutes
2797559	k__Bacteria; p__Firmicutes
300180	k__Bacteria; p__Verrucomicrobia
4383518	k__Bacteria; p__Firmicutes
4281168	k__Bacteria; p__Bacteroidetes
1980945	k__Bacteria; p__Proteobacteria
813778	k__Bacteria; p__Proteobacteria
426536	k__Bacteria; p__Proteobacteria
192287	k__Bacteria; p__Firmicutes
878878	k__Bacteria; p__Firmicutes
1040345	k__Bacteria; p__Firmicutes
4340003	k__Bacteria; p__Actinobacteria
111212	k__Bacteria; p__Proteobacteria
568909	k__Bacteria; p__Verrucomicrobia
236778	k__Bacteria; p__Actinobacteria
559436	k__Bacteria; p__Proteobacteria
153711	k__Bacteria; p__Actinobacteria
382845	k__Bacteria; p__Firmicutes
312850	k__Bacteria; p__Proteobacteria
281961	k__Bacteria; p__Proteobacteria
105167	k__Bacteria; p__Proteobacteria
13811	k__Bacteria; p__Firmicutes
579046	k__Bacteria; p__Bacteroidetes
649811	k__Bacteria; p__Proteobacteria
1116825	k__Bacteria; p__Firmicutes
183174	k__Bacteria; p__Firmicutes
530138	k__Bacteria; p__Actinobacteria
1132384	k__Bacteria; p__Proteobacteria
189521	k__Bacteria; p__Bacteroidetes
1124748	k__Bacteria; p__Proteobacteria
638485	k__Bacteria; p__Fibrobacteres
535896	k__Bacteria; p__Actinobacteria
3517729	k__Bacteria; p__Firmicutes
316549	k__Bacteria; p__Bacteroidetes
692777	k__Bacteria; p__Firmicutes
4461457	k__Bacteria; p__Firmicutes
311950	k__Bacteria; p__Bacteroidetes
329385	k__Bacteria; p__Proteobacteria
4470786	k__Bacteria; p__Firmicutes
4315015	k__Bacteria; p__Firmicutes
359079	k__Bacteria; p__Firmicutes
76821	k__Bacteria; p__Tenericutes
355262	k__Bacteria; p__Bacteroidetes
183161	k__Bacteria; p__Firmicutes
920438	k__Bacteria; p__Actinobacteria
4468965	k__Bacteria; p__Proteobacteria
187707	k__Bacteria; p__Firmicutes
99267	k__Bacteria; p__Aquificae
4399738	k__Bacteria; p__Bacteroidetes
1068215	k__Bacteria; p__Proteobacteria
51684	k__Bacteria; p__Proteobacteria
4448828	k__Bacteria; p__Firmicutes
518536	k__Bacteria; p__Bacteroidetes
171947	k__Bacteria; p__Firmicutes
3327894	k__Bacteria; p__Bacteroidetes
1765550	k__Bacteria; p__Proteobacteria
1117361	k__Bacteria; p__Proteobacteria
1141660	k__Bacteria; p__Proteobacteria
166235	k__Bacteria; p__Proteobacteria
4460686	k__Bacteria; p__Proteobacteria
523851	k__Bacteria; p__Bacteroidetes
824825	k__Bacteria; p__Bacteroidetes
1092561	k__Bacteria; p__Proteobacteria
1120127	k__Bacteria; p__Actinobacteria
9477	k__Bacteria; p__Proteobacteria
1821516	k__Bacteria; p__Actinobacteria
72211	k__Bacteria; p__Proteobacteria
137283	k__Bacteria; p__Firmicutes
588526	k__Bacteria; p__Firmicutes
513245	k__Bacteria; p__Bacteroidetes
1066550	k__Bacteria; p__Proteobacteria
277223	k__Bacteria; p__Proteobacteria
1551841	k__Bacteria; p__Firmicutes
182149	k__Bacteria; p__Firmicutes
852030	k__Bacteria; p__Firmicutes
4407205	k__Bacteria; p__Proteobacteria
637253	k__Bacteria; p__Actinobacteria
872864	k__Bacteria; p__Firmicutes
361321	k__Bacteria; p__Firmicutes
576881	k__Bacteria; p__Firmicutes
193970	k__Bacteria; p__Bacteroidetes
115492	k__Bacteria; p__Bacteroidetes
188249	k__Bacteria; p__Firmicutes
4451793	k__Bacteria; p__Firmicutes
2345009	k__Bacteria; p__Proteobacteria
4320732	k__Bacteria; p__Actinobacteria
4390211	k__Bacteria; p__Bacteroidetes
331165	k__Bacteria; p__Firmicutes
340630	k__Bacteria; p__Bacteroidetes
4386127	k__Bacteria; p__Bacteroidetes
356655	k__Bacteria; p__Firmicutes
882067	k__Bacteria; p__Firmicutes
2387025	k__Bacteria; p__Firmicutes
8136	k__Bacteria; p__Proteobacteria
663477	k__Bacteria; p__Firmicutes
41059	k__Bacteria; p__Proteobacteria
4342682	k__Bacteria; p__Firmicutes
173204	k__Bacteria; p__Proteobacteria
4043	k__Bacteria; p__Spirochaetes
2782250	k__Bacteria; p__Firmicutes
151390	k__Bacteria; p__Proteobacteria
3403069	k__Bacteria; p__Firmicutes
142304	k__Bacteria; p__Cyanobacteria
852401	k__Bacteria; p__Actinobacteria
4350882	k__Bacteria; p__Actinobacteria
849904	k__Bacteria; p__Bacteroidetes
1054027	k__Bacteria; p__Firmicutes
256531	k__Bacteria; p__Firmicutes
993437	k__Bacteria; p__Firmicutes
103137	k__Bacteria; p__Proteobacteria
4384067	k__Bacteria; p__Proteobacteria
351169	k__Bacteria; p__Firmicutes
1131906	k__Bacteria; p__Bacteroidetes
195834	k__Bacteria; p__Actinobacteria
691806	k__Bacteria; p__Firmicutes
145765	k__Bacteria; p__Firmicutes
4373638	k__Bacteria; p__Firmicutes
177836	k__Bacteria; p__Firmicutes
4422479	k__Bacteria; p__Bacteroidetes
100999	k__Bacteria; p__Proteobacteria
524292	k__Bacteria; p__Firmicutes
1097509	k__Bacteria; p__Firmicutes
185441	k__Bacteria; p__Firmicutes
956068	k__Bacteria; p__Actinobacteria
3971507	k__Bacteria; p__Firmicutes
312048	k__Bacteria; p__Firmicutes
552208	k__Bacteria; p__Bacteroidetes
2318918	k__Bacteria; p__Proteobacteria
14977	k__Bacteria; p__Firmicutes
359411	k__Bacteria; p__Firmicutes
531096	k__Bacteria; p__Proteobacteria
1102988	k__Bacteria; p__Firmicutes
851932	k__Bacteria; p__Proteobacteria
2339949	k__Bacteria; p__Firmicutes
4395224	k__Bacteria; p__Bacteroidetes
1120588	k__Bacteria; p__Firmicutes
4431988	k__Bacteria; p__Firmicutes
512018	k__Bacteria; p__Bacteroidetes
1049252	k__Bacteria; p__Firmicutes
4142051	k__Bacteria; p__Bacteroidetes
554499	k__Bacteria; p__Cyanobacteria
2818528	k__Bacteria; p__Bacteroidetes
9067	k__Bacteria; p__Proteobacteria
137050	k__Bacteria; p__Proteobacteria
145545	k__Bacteria; p__Firmicutes
343197	k__Bacteria; p__Bacteroidetes
3401529	k__Bacteria; p__Firmicutes
434887	k__Bacteria; p__Actinobacteria
6359	k__Bacteria; p__Proteobacteria
158599	k__Bacteria; p__Firmicutes
3163524	k__Bacteria; p__Firmicutes
366410	k__Bacteria; p__Firmicutes
1142026	k__Bacteria; p__Thermi
454228	k__Bacteria; p__Proteobacteria
4304813	k__Bacteria; p__Proteobacteria
1111998	k__Bacteria; p__Proteobacteria
403893	k__Bacteria; p__Firmicutes
663315	k__Bacteria; p__Firmicutes
4477955	k__Bacteria; p__Firmicutes
58613	k__Bacteria; p__Bacteroidetes
66185	k__Bacteria; p__Proteobacteria
145071	k__Bacteria; p__Proteobacteria
103911	k__Bacteria; p__Proteobacteria
4466258	k__Archaea; p__Crenarchaeota
902903	k__Bacteria; p__Actinobacteria
1857649	k__Bacteria; p__Proteobacteria
10629	k__Bacteria; p__Proteobacteria
533869	k__Bacteria; p__Firmicutes
305683	k__Bacteria; p__Proteobacteria
1108701	k__Bacteria; p__Proteobacteria