SH103328.07FU_GQ303297_reps	k__Fungi;p__Ascomycota
SH077623.07FU_EU498090_reps	k__Fungi;p__Basidiomycota
SH104041.07FU_AF444551_refs	k__Fungi;p__Basidiomycota
SH136240.07FU_HQ874720_reps	k__Fungi;p__Ascomycota
SH101793.07FU_KF297965_reps	k__Fungi;p__Basidiomycota
SH096089.07FU_HQ630279_refs	k__Fungi;p__Zygomycota
SH134902.07FU_AB747657_refs	k__Fungi;p__Ascomycota
SH091169.07FU_AB080540_refs	k__Fungi;p__Ascomycota
SH117239.07FU_KJ476144_reps	k__Fungi;p__Ascomycota
SH114594.07FU_EF687945_reps	k__Fungi;p__Ascomycota
SH083144.07FU_AM992847_reps	k__Fungi;p__Glomeromycota
SH103320.07FU_FJ710193_reps	k__Fungi;p__Basidiomycota
SH107829.07FU_UDB000778_refs	k__Fungi;p__Basidiomycota
SH086272.07FU_GQ165651_reps	k__Fungi;p__Basidiomycota
SH121088.07FU_AB031196_reps	k__Fungi;p__Ascomycota
SH132859.07FU_HQ846982_reps	k__Fungi;p__Basidiomycota
SH127442.07FU_UDB015803_reps	k__Fungi;p__Basidiomycota
SH130470.07FU_HQ604846_reps	k__Fungi;p__Basidiomycota
SH120891.07FU_AB454353_reps	k__Fungi;p__Ascomycota
SH130987.07FU_JQ724064_reps	k__Fungi;p__Basidiomycota
SH080639.07FU_GQ999475_reps	k__Fungi;p__Ascomycota
SH086755.07FU_JX845310_reps	k__Fungi;p__Ascomycota
SH134038.07FU_UDB015660_refs	k__Fungi;p__Basidiomycota
SH098355.07FU_FJ839636_refs	k__Fungi;p__Ascomycota
SH094179.07FU_JQ638982_reps	k__Fungi;p__Ascomycota
SH094479.07FU_GU234038_reps	k__Fungi;p__Basidiomycota
SH084817.07FU_UDB020356_refs	k__Fungi;p__Ascomycota
SH127847.07FU_JQ009314_reps	k__Fungi;p__Ascomycota
SH096173.07FU_AF444350_refs	k__Fungi;p__Basidiomycota
SH110955.07FU_UDB016322_refs	k__Fungi;p__Basidiomycota
SH134767.07FU_UDB015484_reps	k__Fungi;p__Basidiomycota
SH077010.07FU_UDB011831_refs	k__Fungi;p__Basidiomycota
SH100759.07FU_HM056199_refs	k__Fungi;p__Ascomycota
SH128066.07FU_KJ706631_reps	k__Fungi;p__Basidiomycota
SH135432.07FU_KF732413_refs	k__Fungi;p__Basidiomycota
SH113775.07FU_UDB016315_refs	k__Fungi;p__Basidiomycota
SH134506.07FU_EU402594_reps	k__Fungi;p__Basidiomycota
SH108968.07FU_EU707869_reps	k__Fungi;p__Ascomycota
SH090093.07FU_AF516569_refs	k__Fungi;p__Basidiomycota
SH089628.07FU_UDB016198_refs	k__Fungi;p__Basidiomycota
SH541362.07FU_KJ654591_reps	k__Fungi;p__Basidiomycota
SH126688.07FU_KC834041_reps	k__Fungi;p__Ascomycota
SH097210.07FU_DQ105457_reps	k__Fungi;p__Ascomycota
SH097821.07FU_EU908191_reps	k__Fungi;p__Basidiomycota
SH116788.07FU_KP183983_refs	k__Fungi;p__Ascomycota
SH088486.07FU_JF779663_reps	k__Fungi;p__Basidiomycota
SH100297.07FU_EU840628_reps	k__Fungi;p__Basidiomycota
SH116202.07FU_KJ706592_reps	k__Fungi;p__Basidiomycota
SH079796.07FU_AB968238_reps	k__Fungi;p__Basidiomycota
SH126336.07FU_AF118140_refs	k__Fungi;p__Ascomycota
SH110926.07FU_KJ706612_reps	k__Fungi;p__Ascomycota
SH102287.07FU_KJ706691_reps	k__Fungi;p__Basidiomycota
SH120009.07FU_EU070924_refs	k__Fungi;p__Basidiomycota
SH135016.07FU_JN035291_reps	k__Fungi;p__Basidiomycota
SH124456.07FU_AF444575_refs	k__Fungi;p__Basidiomycota
SH116527.07FU_HQ231216_reps	k__Fungi;p__Ascomycota
SH125496.07FU_AF486119_refs	k__Fungi;p__Ascomycota
SH088885.07FU_JQ178248_reps	k__Fungi;p__Glomeromycota
SH129415.07FU_KF031556_reps	k__Fungi;p__Basidiomycota
SH133276.07FU_EU517517_reps	k__Fungi;p__Basidiomycota
SH134181.07FU_DQ490635_reps	k__Fungi;p__Basidiomycota
SH121169.07FU_AF274083_reps	k__Fungi;p__Ascomycota
SH455924.07FU_AB712476_reps	k__Fungi;p__Basidiomycota
SH117559.07FU_EU020063_reps	k__Fungi;p__Ascomycota
SH110265.07FU_AF141177_refs	k__Fungi;p__Ascomycota
SH081710.07FU_UDB015543_refs	k__Fungi;p__Basidiomycota
SH134893.07FU_AB747656_refs	k__Fungi;p__Ascomycota
SH113054.07FU_KJ523059_refs	k__Fungi;p__Ascomycota
SH126657.07FU_DQ166958_refs	k__Fungi;p__Ascomycota
SH131644.07FU_LT000085_reps	k__Fungi;p__Basidiomycota
SH123275.07FU_KJ028780_reps	k__Fungi;p__Ascomycota
SH124105.07FU_AY944882_reps	k__Fungi;p__Zygomycota
SH130991.07FU_FJ168587_reps	k__Fungi;p__Basidiomycota
SH131571.07FU_UDB011585_refs	k__Fungi;p__Basidiomycota
SH112572.07FU_DQ318195_reps	k__Fungi;p__Ascomycota
SH084811.07FU_AY041173_reps	k__Fungi;p__Basidiomycota
SH536405.07FU_JX380415_reps	k__Fungi;p__Ascomycota
SH093337.07FU_HM036605_reps	k__Fungi;p__Ascomycota
SH119031.07FU_KJ621687_reps	k__Fungi;p__Ascomycota
SH077693.07FU_DQ389669_refs	k__Fungi;p__Basidiomycota
SH084177.07FU_JF937048_reps	k__Fungi;p__Ascomycota
SH128709.07FU_JN033435_reps	k__Fungi;p__Ascomycota
SH096551.07FU_UDB016073_refs	k__Fungi;p__Basidiomycota
SH131575.07FU_AB078341_reps	k__Fungi;p__Basidiomycota
SH537069.07FU_KR607175_reps	k__Fungi;p__Basidiomycota
SH107780.07FU_JN383490_refs	k__Fungi;p__Ascomycota
SH108981.07FU_FJ493197_refs	k__Fungi;p__Ascomycota
SH086639.07FU_FJ531062_refs	k__Fungi;p__Ascomycota
SH469707.07FU_KF040479_reps	k__Fungi;p__Ascomycota
SH108790.07FU_KC978066_reps	k__Fungi;p__Ascomycota
SH116460.07FU_NR_077116_refs	k__Fungi;p__Basidiomycota
SH088514.07FU_FJ936147_reps	k__Fungi;p__Basidiomycota
SH115294.07FU_HQ604530_reps	k__Fungi;p__Basidiomycota
SH110306.07FU_AB671505_refs	k__Fungi;p__Ascomycota
SH082535.07FU_JQ724368_reps	k__Fungi;p__Ascomycota
SH536368.07FU_KU720538_reps	k__Fungi;p__Ascomycota
SH100744.07FU_KF381091_reps	k__Fungi;p__Basidiomycota
SH092362.07FU_JN198395_reps	k__Fungi;p__Ascomycota
SH115778.07FU_HM538539_reps	k__Fungi;p__Ascomycota
SH106095.07FU_JX110033_reps	k__Fungi;p__Basidiomycota
SH083391.07FU_UDB015312_reps	k__Fungi;p__Basidiomycota
SH549491.07FU_AB934072_reps	k__Fungi;p__Ascomycota
SH086364.07FU_EF121817_refs	k__Fungi;p__Basidiomycota
SH110957.07FU_KJ706258_reps	k__Fungi;p__Ascomycota
SH117805.07FU_AB807635_reps	k__Fungi;p__Ascomycota
SH129464.07FU_UDB015592_refs	k__Fungi;p__Basidiomycota
SH099234.07FU_JQ954648_refs	k__Fungi;p__Ascomycota
SH097407.07FU_JF730328_reps	k__Fungi;p__Basidiomycota
SH129570.07FU_HM578888_reps	k__Fungi;p__Ascomycota
SH082793.07FU_HQ680616_reps	k__Fungi;p__Ascomycota
SH132077.07FU_UDB017963_refs	k__Fungi;p__Basidiomycota
SH134129.07FU_DQ384577_reps	k__Fungi;p__Basidiomycota
SH114599.07FU_AF150448_reps	k__Fungi;p__Ascomycota
SH105561.07FU_KJ706585_reps	k__Fungi;p__Basidiomycota
SH078158.07FU_FM865562_reps	k__Fungi;p__Glomeromycota
SH126878.07FU_HQ222871_reps	k__Fungi;p__Ascomycota
SH102922.07FU_AB970954_reps	k__Fungi;p__Ascomycota
SH094380.07FU_AY669658_reps	k__Fungi;p__Basidiomycota
SH120284.07FU_AJ247544_reps	k__Fungi;p__Ascomycota
SH085720.07FU_AF224414_reps	k__Fungi;p__Ascomycota
SH094287.07FU_UDB001230_refs	k__Fungi;p__Basidiomycota
SH088781.07FU_AY943058_refs	k__Fungi;p__Ascomycota
SH097947.07FU_KF297812_reps	k__Fungi;p__Basidiomycota
SH132544.07FU_HQ204687_reps	k__Fungi;p__Basidiomycota
SH107990.07FU_AY198204_reps	k__Fungi;p__Basidiomycota
SH118061.07FU_KF417473_reps	k__Fungi;p__Ascomycota
SH121034.07FU_GU980656_reps	k__Fungi;p__Basidiomycota
SH129223.07FU_HQ234607_reps	k__Fungi;p__Ascomycota
SH115141.07FU_KF514687_reps	k__Fungi;p__Basidiomycota
SH087098.07FU_HM562147_reps	k__Fungi;p__Basidiomycota
SH104887.07FU_KF061284_refs	k__Fungi;p__Basidiomycota
SH135265.07FU_UDB002107_refs	k__Fungi;p__Basidiomycota
SH124993.07FU_JQ926281_reps	k__Fungi;p__Ascomycota
SH106345.07FU_GU134163_reps	k__Fungi;p__Ascomycota
SH542742.07FU_KP814234_reps	k__Fungi;p__Basidiomycota
SH116807.07FU_KR476736_refs	k__Fungi;p__Ascomycota
SH102231.07FU_JN206197_refs	k__Fungi;p__Zygomycota
SH102032.07FU_AF216384_reps	k__Fungi;p__Basidiomycota
SH089238.07FU_KC966111_reps	k__Fungi;p__Basidiomycota
SH076689.07FU_HQ604259_reps	k__Fungi;p__Basidiomycota
SH542774.07FU_KU139143_reps	k__Fungi;p__Basidiomycota
SH094374.07FU_HQ204652_reps	k__Fungi;p__Basidiomycota
SH135419.07FU_KM273107_refs	k__Fungi;p__Basidiomycota
SH130572.07FU_KF727404_reps	k__Fungi;p__Basidiomycota
SH136491.07FU_GQ166879_refs	k__Fungi;p__Basidiomycota
SH537768.07FU_KP309856_reps	k__Fungi;p__Ascomycota
SH135286.07FU_UDB016020_reps	k__Fungi;p__Basidiomycota
SH080237.07FU_KC164352_refs	k__Fungi;p__Basidiomycota
SH130972.07FU_UDB002522_refs	k__Fungi;p__Basidiomycota
SH094343.07FU_UDB018659_reps	k__Fungi;p__Basidiomycota
SH539206.07FU_KP984796_reps	k__Fungi;p__Ascomycota
SH107188.07FU_JX623902_refs	k__Fungi;p__Basidiomycota
SH093840.07FU_JQ711986_reps	k__Fungi;p__Basidiomycota
SH105592.07FU_AF050274_refs	k__Fungi;p__Ascomycota
SH128695.07FU_GU480121_reps	k__Fungi;p__Ascomycota
SH109384.07FU_FJ755271_reps	k__Fungi;p__Ascomycota
SH082551.07FU_GU222278_reps	k__Fungi;p__Basidiomycota
SH097664.07FU_AY546713_reps	k__Fungi;p__Ascomycota
SH077445.07FU_FJ998395_reps	k__Fungi;p__Basidiomycota
SH543523.07FU_KT992149_reps	k__Fungi;p__Basidiomycota
SH091189.07FU_UDB016348_refs	k__Fungi;p__Basidiomycota
SH135477.07FU_UDB014294_reps	k__Fungi;p__Basidiomycota
SH134722.07FU_UDB011804_refs	k__Fungi;p__Basidiomycota
SH126385.07FU_KC543170_refs	k__Fungi;p__Basidiomycota
SH538186.07FU_KU672366_reps	k__Fungi;p__Ascomycota
SH105422.07FU_KJ706614_reps	k__Fungi;p__Basidiomycota
SH120344.07FU_JQ723127_refs	k__Fungi;p__Ascomycota
SH128257.07FU_KC209153_reps	k__Fungi;p__Ascomycota
SH080793.07FU_AF414318_reps	k__Fungi;p__Ascomycota
SH122641.07FU_EU673327_refs	k__Fungi;p__Ascomycota
SH080277.07FU_AF444519_refs	k__Fungi;p__Basidiomycota
SH097042.07FU_UDB003331_refs	k__Fungi;p__Basidiomycota
SH549543.07FU_KU198357_reps	k__Fungi;p__Basidiomycota
SH541347.07FU_KP191481_reps	k__Fungi;p__Glomeromycota
SH077949.07FU_EU708340_reps	k__Fungi;p__Basidiomycota
SH114457.07FU_JQ004281_reps	k__Fungi;p__Ascomycota
SH118853.07FU_KJ706899_reps	k__Fungi;p__Ascomycota
SH082762.07FU_HM578848_reps	k__Fungi;p__Ascomycota
SH134386.07FU_UDB017925_refs	k__Fungi;p__Basidiomycota
SH091403.07FU_UDB015984_refs	k__Fungi;p__Basidiomycota
SH539118.07FU_KP192652_reps	k__Fungi;p__Basidiomycota
SH103484.07FU_EU784346_refs	k__Fungi;p__Basidiomycota
SH133915.07FU_UDB015646_refs	k__Fungi;p__Basidiomycota
SH120717.07FU_AF350289_reps	k__Fungi;p__Ascomycota
SH083373.07FU_UDB015329_refs	k__Fungi;p__Basidiomycota
SH085096.07FU_FJ719386_reps	k__Fungi;p__Zygomycota
SH077380.07FU_AY588104_reps	k__Fungi;p__Basidiomycota
SH462602.07FU_KF017930_reps	k__Fungi;p__Basidiomycota
SH083102.07FU_JN048775_reps	k__Fungi;p__Basidiomycota
SH102675.07FU_KP132478_refs	k__Fungi;p__Ascomycota
SH093380.07FU_AF414338_reps	k__Fungi;p__Ascomycota
SH112850.07FU_HM222926_reps	k__Fungi;p__Basidiomycota
SH091232.07FU_EU424288_reps	k__Fungi;p__Basidiomycota
SH116274.07FU_JN882335_refs	k__Fungi;p__Basidiomycota
SH122999.07FU_JN621920_reps	k__Fungi;p__Ascomycota
SH128134.07FU_KC338994_reps	k__Fungi;p__Ascomycota
SH135298.07FU_UDB002191_refs	k__Fungi;p__Basidiomycota
SH542636.07FU_KP133490_reps	k__Fungi;p__Ascomycota
SH099776.07FU_DQ980007_reps	k__Fungi;p__Ascomycota
SH120897.07FU_HM049171_reps	k__Fungi;p__Ascomycota
SH119417.07FU_JF313678_reps	k__Fungi;p__Basidiomycota
SH083621.07FU_EF409726_reps	k__Fungi;p__Basidiomycota
SH130996.07FU_JF908026_reps	k__Fungi;p__Basidiomycota
SH087850.07FU_EU652355_reps	k__Fungi;p__Ascomycota
SH134510.07FU_UDB017890_refs	k__Fungi;p__Basidiomycota
SH126261.07FU_UDB011443_refs	k__Fungi;p__Basidiomycota
SH077996.07FU_KF981790_reps	k__Fungi;p__Basidiomycota
SH077729.07FU_KC992925_refs	k__Fungi;p__Basidiomycota
SH538016.07FU_KR905679_reps	k__Fungi;p__Basidiomycota
SH094417.07FU_KC608581_refs	k__Fungi;p__Basidiomycota
SH106845.07FU_KC543139_refs	k__Fungi;p__Basidiomycota
SH111280.07FU_UDB005488_reps	k__Fungi;p__Basidiomycota
SH111377.07FU_EU935549_reps	k__Fungi;p__Basidiomycota
SH078672.07FU_AY603496_reps	k__Fungi;p__Ascomycota
SH540732.07FU_KJ728714_reps	k__Fungi;p__Ascomycota
SH117084.07FU_AF444548_refs	k__Fungi;p__Basidiomycota
SH088031.07FU_KF816166_reps	k__Fungi;p__Ascomycota
SH133296.07FU_JF908486_reps	k__Fungi;p__Basidiomycota
SH099019.07FU_HG939420_reps	k__Fungi;p__Ascomycota
SH094845.07FU_EU103985_refs	k__Fungi;p__Ascomycota
SH078683.07FU_JN943209_reps	k__Fungi;p__Basidiomycota
SH099044.07FU_JN684766_refs	k__Fungi;p__Basidiomycota
SH122427.07FU_FJ372394_refs	k__Fungi;p__Ascomycota
SH090433.07FU_KC343010_refs	k__Fungi;p__Ascomycota
SH129502.07FU_DQ979700_reps	k__Fungi;p__Ascomycota
SH119585.07FU_KJ935008_reps	k__Fungi;p__Ascomycota
SH536289.07FU_KP814423_reps	k__Fungi;p__Basidiomycota
SH099001.07FU_UDB015176_refs	k__Fungi;p__Basidiomycota
SH554010.07FU_KR476750_refs	k__Fungi;p__Ascomycota
SH119874.07FU_KC152384_reps	k__Fungi;p__Basidiomycota
SH086464.07FU_KF241542_refs	k__Fungi;p__Basidiomycota
SH095993.07FU_EU014071_reps	k__Fungi;p__Basidiomycota
SH115988.07FU_AF332126_reps	k__Fungi;p__Ascomycota
SH106316.07FU_EU409583_refs	k__Fungi;p__Ascomycota
SH103564.07FU_EF029199_reps	k__Fungi;p__Ascomycota
SH078167.07FU_JN685279_reps	k__Fungi;p__Glomeromycota
SH080048.07FU_JN943601_reps	k__Fungi;p__Basidiomycota
SH100509.07FU_AF106527_reps	k__Fungi;p__Ascomycota
SH086946.07FU_UDB000403_refs	k__Fungi;p__Basidiomycota
SH132816.07FU_DQ389682_refs	k__Fungi;p__Basidiomycota
SH086318.07FU_UDB016823_refs	k__Fungi;p__Basidiomycota
SH128226.07FU_AJ309326_reps	k__Fungi;p__Ascomycota
SH095921.07FU_JX122206_reps	k__Fungi;p__Ascomycota
SH129154.07FU_EU670221_reps	k__Fungi;p__Ascomycota
SH121290.07FU_AY541264_reps	k__Fungi;p__Ascomycota
SH120638.07FU_KF269096_reps	k__Fungi;p__Ascomycota
SH132305.07FU_AF444532_refs	k__Fungi;p__Basidiomycota
SH121686.07FU_AB743994_reps	k__Fungi;p__Ascomycota
SH130358.07FU_AB285100_reps	k__Fungi;p__Basidiomycota
SH098896.07FU_KC166984_reps	k__Fungi;p__Ascomycota
SH128253.07FU_EF619582_reps	k__Fungi;p__Ascomycota
SH128686.07FU_KC542389_reps	k__Fungi;p__Ascomycota
SH115409.07FU_EU401763_reps	k__Fungi;p__Ascomycota
SH539748.07FU_KP052788_reps	k__Fungi;p__Ascomycota
SH131911.07FU_EF114691_reps	k__Fungi;p__Ascomycota
SH117783.07FU_AF487663_refs	k__Fungi;p__Ascomycota
SH091258.07FU_FJ655873_reps	k__Fungi;p__Basidiomycota
SH135899.07FU_UDB001105_reps	k__Fungi;p__Basidiomycota
SH129781.07FU_AB252468_refs	k__Fungi;p__Ascomycota
SH100497.07FU_AB278195_reps	k__Fungi;p__Ascomycota
SH076783.07FU_KJ404886_reps	k__Fungi;p__Ascomycota
SH111017.07FU_AB925934_reps	k__Fungi;p__Ascomycota
SH124517.07FU_GQ203814_reps	k__Fungi;p__Basidiomycota
SH088182.07FU_FN556436_refs	k__Fungi;p__Zygomycota
SH542627.07FU_KP131532_refs	k__Fungi;p__Ascomycota
SH129534.07FU_EF110618_reps	k__Fungi;p__Ascomycota
SH123946.07FU_AF176962_refs	k__Fungi;p__Ascomycota
SH104676.07FU_FN547660_reps	k__Fungi;p__Glomeromycota
SH086203.07FU_KF800383_reps	k__Fungi;p__Ascomycota
SH121354.07FU_AB022380_refs	k__Fungi;p__Ascomycota
SH485779.07FU_FJ820662_reps	k__Fungi;p__Basidiomycota
SH135466.07FU_KJ705128_reps	k__Fungi;p__Basidiomycota
SH133570.07FU_UDB017689_reps	k__Fungi;p__Basidiomycota
SH084195.07FU_FJ871066_reps	k__Fungi;p__Ascomycota
SH125078.07FU_UDB005851_reps	k__Fungi;p__Basidiomycota
SH125706.07FU_UDB015491_refs	k__Fungi;p__Basidiomycota
SH100767.07FU_UDB017394_reps	k__Fungi;p__Ascomycota
SH540173.07FU_UDB025202_reps	k__Fungi;p__Basidiomycota
SH135633.07FU_GU233359_reps	k__Fungi;p__Basidiomycota
SH122690.07FU_DQ458888_refs	k__Fungi;p__Ascomycota
SH092511.07FU_JX976259_reps	k__Fungi;p__Zygomycota
SH092581.07FU_KC011030_refs	k__Fungi;p__Ascomycota
SH544096.07FU_KM246182_reps	k__Fungi;p__Basidiomycota
SH088595.07FU_GQ981531_reps	k__Fungi;p__Ascomycota
SH119752.07FU_JN205813_refs	k__Fungi;p__Zygomycota
SH131462.07FU_AM231796_reps	k__Fungi;p__Basidiomycota
SH085642.07FU_HQ026749_refs	k__Fungi;p__Ascomycota
SH135329.07FU_KF732348_refs	k__Fungi;p__Basidiomycota
SH077081.07FU_KF447895_reps	k__Fungi;p__Basidiomycota
SH083781.07FU_UDB019566_reps	k__Fungi;p__Basidiomycota
SH084686.07FU_FJ534884_reps	k__Fungi;p__Basidiomycota
SH084778.07FU_UDB018025_reps	k__Fungi;p__Basidiomycota
SH082475.07FU_AY194546_reps	k__Fungi;p__Basidiomycota
SH133650.07FU_EU819454_reps	k__Fungi;p__Basidiomycota
SH135184.07FU_JQ003623_reps	k__Fungi;p__Basidiomycota
SH542841.07FU_KR607177_reps	k__Fungi;p__Basidiomycota
SH135101.07FU_AF314965_refs	k__Fungi;p__Basidiomycota
SH088886.07FU_X96832_reps	k__Fungi;p__Glomeromycota
SH134099.07FU_JQ844469_reps	k__Fungi;p__Basidiomycota
SH090004.07FU_UDB015690_refs	k__Fungi;p__Basidiomycota
SH082984.07FU_AY194535_reps	k__Fungi;p__Basidiomycota
SH079313.07FU_JF770450_refs	k__Fungi;p__Ascomycota
SH537547.07FU_KP401769_reps	k__Fungi;p__Basidiomycota
SH129878.07FU_JN545823_reps	k__Fungi;p__Ascomycota
SH119828.07FU_UDB015354_reps	k__Fungi;p__Basidiomycota
SH079194.07FU_DQ093852_reps	k__Fungi;p__Basidiomycota
SH090464.07FU_FR748036_refs	k__Fungi;p__Ascomycota
SH118461.07FU_HQ446359_reps	k__Fungi;p__Ascomycota
SH080616.07FU_AY739178_reps	k__Fungi;p__Basidiomycota
SH093666.07FU_UDB016317_refs	k__Fungi;p__Basidiomycota
SH110063.07FU_JQ405654_refs	k__Fungi;p__Basidiomycota
SH133644.07FU_AB253517_reps	k__Fungi;p__Basidiomycota
SH135275.07FU_UDB021508_refs	k__Fungi;p__Basidiomycota
SH127188.07FU_UDB019785_reps	k__Fungi;p__Basidiomycota
SH134285.07FU_KC305465_reps	k__Fungi;p__Basidiomycota
SH119612.07FU_JN899373_refs	k__Fungi;p__Ascomycota
SH122655.07FU_EU673328_refs	k__Fungi;p__Ascomycota
SH134223.07FU_AF014110_reps	k__Fungi;p__Ascomycota
SH134422.07FU_AF032129_reps	k__Fungi;p__Basidiomycota
SH118431.07FU_DQ873601_refs	k__Fungi;p__Basidiomycota
SH113303.07FU_JF744907_reps	k__Fungi;p__Ascomycota
SH080828.07FU_UDB001655_refs	k__Fungi;p__Basidiomycota
SH118924.07FU_KC992899_refs	k__Fungi;p__Basidiomycota
SH103492.07FU_AY462548_reps	k__Fungi;p__Ascomycota
SH128568.07FU_JQ693663_reps	k__Fungi;p__Ascomycota
SH134540.07FU_FJ235988_reps	k__Fungi;p__Ascomycota
SH112308.07FU_AM268200_refs	k__Fungi;p__Glomeromycota
SH100772.07FU_JQ724014_reps	k__Fungi;p__Ascomycota
SH121811.07FU_HQ650645_reps	k__Fungi;p__Ascomycota
SH112072.07FU_HQ283369_refs	k__Fungi;p__Ascomycota
SH551100.07FU_LM644519_reps	k__Fungi;p__Ascomycota
SH127206.07FU_JF908721_reps	k__Fungi;p__Ascomycota
SH084180.07FU_FJ871076_reps	k__Fungi;p__Ascomycota
SH105174.07FU_UDB011753_refs	k__Fungi;p__Basidiomycota
SH107383.07FU_DQ119016_reps	k__Fungi;p__Zygomycota
SH077595.07FU_JX429224_refs	k__Fungi;p__Basidiomycota
SH082998.07FU_JQ279597_refs	k__Fungi;p__Basidiomycota
SH098775.07FU_LT000115_reps	k__Fungi;p__Basidiomycota
SH111850.07FU_JF907853_reps	k__Fungi;p__Basidiomycota
SH113309.07FU_JF744972_reps	k__Fungi;p__Ascomycota
SH099744.07FU_KJ027715_reps	k__Fungi;p__Ascomycota
