SH103328.07FU_GQ303297_reps	k__Fungi;p__Ascomycota
SH120271.07FU_HQ599429_reps	k__Fungi;p__Ascomycota
SH085122.07FU_JQ838028_reps	k__Fungi;p__Ascomycota
SH549482.07FU_LC001728_refs	k__Fungi;p__Ascomycota
SH107662.07FU_EU784291_refs	k__Fungi;p__Basidiomycota
SH133354.07FU_UDB015275_reps	k__Fungi;p__Basidiomycota
SH082693.07FU_EU520312_reps	k__Fungi;p__Ascomycota
SH133091.07FU_AY999123_reps	k__Fungi;p__Ascomycota
SH133109.07FU_GU180346_reps	k__Fungi;p__Basidiomycota
SH094506.07FU_KP013184_refs	k__Fungi;p__Basidiomycota
SH080423.07FU_UDB015324_reps	k__Fungi;p__Basidiomycota
SH105672.07FU_KJ706577_reps	k__Fungi;p__Ascomycota
SH112641.07FU_KC732649_reps	k__Fungi;p__Ascomycota
SH095070.07FU_DQ396902_reps	k__Fungi;p__Ascomycota
SH079568.07FU_AB636447_reps	k__Fungi;p__Basidiomycota
SH117865.07FU_EU402583_reps	k__Fungi;p__Basidiomycota
SH114610.07FU_JX517197_reps	k__Fungi;p__Ascomycota
SH104124.07FU_UDB019415_reps	k__Fungi;p__Basidiomycota
SH091407.07FU_UDB017911_reps	k__Fungi;p__Basidiomycota
SH131202.07FU_EU918699_reps	k__Fungi;p__Basidiomycota
SH116502.07FU_KC870049_reps	k__Fungi;p__Ascomycota
SH104314.07FU_AY225488_reps	k__Fungi;p__Ascomycota
SH090939.07FU_AJ000607_refs	k__Fungi;p__Ascomycota
SH084454.07FU_KF251264_refs	k__Fungi;p__Ascomycota
SH080713.07FU_AY154939_reps	k__Fungi;p__Ascomycota
SH112609.07FU_KC732510_reps	k__Fungi;p__Ascomycota
SH079345.07FU_EU880216_reps	k__Fungi;p__Basidiomycota
SH081485.07FU_KF220033_reps	k__Fungi;p__Basidiomycota
SH099475.07FU_EU681338_reps	k__Fungi;p__Ascomycota
SH106318.07FU_DQ365831_reps	k__Fungi;p__Ascomycota
SH120354.07FU_UDB015535_reps	k__Fungi;p__Basidiomycota
SH079587.07FU_KF977188_reps	k__Fungi;p__Basidiomycota
SH122569.07FU_JN845201_reps	k__Fungi;p__Basidiomycota
SH117460.07FU_EF585633_reps	k__Fungi;p__Chytridiomycota
SH536275.07FU_KM091318_reps	k__Fungi;p__Ascomycota
SH122500.07FU_FJ896135_reps	k__Fungi;p__Basidiomycota
SH131770.07FU_KC571718_reps	k__Fungi;p__Basidiomycota
SH119422.07FU_U33072_refs	k__Fungi;p__Basidiomycota
SH077051.07FU_UDB015622_reps	k__Fungi;p__Basidiomycota
SH122113.07FU_KC592267_reps	k__Fungi;p__Ascomycota
SH100116.07FU_GU054194_reps	k__Fungi;p__Basidiomycota
SH110312.07FU_AB705235_reps	k__Fungi;p__Ascomycota
SH464555.07FU_KJ140573_reps	k__Fungi;p__Basidiomycota
SH090468.07FU_KC343164_refs	k__Fungi;p__Ascomycota
SH102684.07FU_HQ871786_reps	k__Fungi;p__Ascomycota
SH089838.07FU_JF340250_reps	k__Fungi;p__Ascomycota
SH116560.07FU_AF362060_reps	k__Fungi;p__Ascomycota
SH117505.07FU_HM534896_refs	k__Fungi;p__Ascomycota
SH094741.07FU_UDB015317_reps	k__Fungi;p__Ascomycota
SH122430.07FU_EU707880_refs	k__Fungi;p__Ascomycota
SH536259.07FU_KU934906_reps	k__Fungi;p__Ascomycota
SH537064.07FU_AB205379_reps	k__Fungi;p__Ascomycota
SH550677.07FU_KP004924_reps	k__Fungi;p__Basidiomycota
SH117263.07FU_AY455811_reps	k__Fungi;p__Ascomycota
SH133498.07FU_JN638279_refs	k__Fungi;p__Ascomycota
SH077021.07FU_DQ232638_reps	k__Fungi;p__Basidiomycota
SH100371.07FU_EU563395_reps	k__Fungi;p__Ascomycota
SH132748.07FU_JQ888171_reps	k__Fungi;p__Basidiomycota
SH114789.07FU_KJ706539_reps	k__Fungi;p__Ascomycota
SH086460.07FU_UDB000042_refs	k__Fungi;p__Basidiomycota
SH111133.07FU_AY606959_reps	k__Fungi;p__Basidiomycota
SH131594.07FU_AF377200_reps	k__Fungi;p__Basidiomycota
SH126876.07FU_UDB018104_reps	k__Fungi;p__Ascomycota
SH094774.07FU_JN392256_reps	k__Fungi;p__Ascomycota
SH128517.07FU_EU784193_refs	k__Fungi;p__Basidiomycota
SH085565.07FU_KF036588_refs	k__Fungi;p__Basidiomycota
SH123415.07FU_AF117355_reps	k__Fungi;p__Ascomycota
SH124509.07FU_UDB016941_reps	k__Fungi;p__Basidiomycota
SH076832.07FU_GQ852772_refs	k__Fungi;p__Ascomycota
SH098576.07FU_JX036093_reps	k__Fungi;p__Ascomycota
SH124261.07FU_EF408555_refs	k__Fungi;p__Ascomycota
SH133372.07FU_JN845192_reps	k__Fungi;p__Basidiomycota
SH110756.07FU_KF468197_reps	k__Fungi;p__Ascomycota
SH091893.07FU_JN040508_refs	k__Fungi;p__Ascomycota
SH076801.07FU_AY534593_reps	k__Fungi;p__Basidiomycota
SH119378.07FU_UDB017989_reps	k__Fungi;p__Basidiomycota
SH096577.07FU_KJ867372_reps	k__Fungi;p__Basidiomycota
SH128444.07FU_JF970184_refs	k__Fungi;p__Ascomycota
SH081922.07FU_KF468704_reps	k__Fungi;p__Basidiomycota
SH133634.07FU_UDB015487_refs	k__Fungi;p__Basidiomycota
SH109242.07FU_KJ635224_reps	k__Fungi;p__Basidiomycota
SH080845.07FU_UDB016489_reps	k__Fungi;p__Basidiomycota
SH101417.07FU_KJ869119_reps	k__Fungi;p__Ascomycota
SH546305.07FU_KJ462268_reps	k__Fungi;p__Ascomycota
SH099024.07FU_KF280342_reps	k__Fungi;p__Basidiomycota
SH109693.07FU_AY219354_reps	k__Fungi;p__Basidiomycota
SH103766.07FU_AF314979_refs	k__Fungi;p__Basidiomycota
SH130525.07FU_KC152429_reps	k__Fungi;p__Basidiomycota
SH085066.07FU_KJ562355_reps	k__Fungi;p__Ascomycota
SH102031.07FU_DQ521591_reps	k__Fungi;p__Basidiomycota
SH130797.07FU_KF542867_reps	k__Fungi;p__Basidiomycota
SH543095.07FU_KF018123_reps	k__Fungi;p__Basidiomycota
SH092944.07FU_FJ664869_reps	k__Fungi;p__Ascomycota
SH091028.07FU_UDB011147_refs	k__Fungi;p__Basidiomycota
SH117471.07FU_AF106521_reps	k__Fungi;p__Ascomycota
SH124621.07FU_AB540550_reps	k__Fungi;p__Ascomycota
SH551847.07FU_KC992941_refs	k__Fungi;p__Basidiomycota
SH106476.07FU_KC164648_refs	k__Fungi;p__Ascomycota
SH127901.07FU_EF679363_refs	k__Fungi;p__Ascomycota
SH542083.07FU_KM887889_refs	k__Fungi;p__Ascomycota
SH547005.07FU_KP131807_reps	k__Fungi;p__Ascomycota
SH081601.07FU_FJ176736_refs	k__Fungi;p__Basidiomycota
SH539363.07FU_KM186811_reps	k__Fungi;p__Ascomycota
SH135467.07FU_GU222306_reps	k__Fungi;p__Basidiomycota
SH133705.07FU_AF351874_refs	k__Fungi;p__Basidiomycota
SH120476.07FU_JQ695920_reps	k__Fungi;p__Ascomycota
SH136419.07FU_GU981748_reps	k__Fungi;p__Ascomycota
SH102356.07FU_JQ666644_reps	k__Fungi;p__Ascomycota
SH111108.07FU_HQ599598_reps	k__Fungi;p__Ascomycota
SH108658.07FU_KJ140662_reps	k__Fungi;p__Basidiomycota
SH538651.07FU_KM975390_reps	k__Fungi;p__Basidiomycota
SH136018.07FU_KF732432_refs	k__Fungi;p__Basidiomycota
SH095922.07FU_JN134095_reps	k__Fungi;p__Ascomycota
SH095184.07FU_KF699123_reps	k__Fungi;p__Basidiomycota
SH107464.07FU_EF621930_reps	k__Fungi;p__Basidiomycota
SH125063.07FU_JN009710_reps	k__Fungi;p__Ascomycota
SH078438.07FU_AJ567779_reps	k__Fungi;p__Glomeromycota
SH077446.07FU_AY176463_refs	k__Fungi;p__Basidiomycota
SH104656.07FU_FN547661_reps	k__Fungi;p__Glomeromycota
SH086232.07FU_JX244264_refs	k__Fungi;p__Basidiomycota
SH135384.07FU_UDB020286_reps	k__Fungi;p__Basidiomycota
SH085718.07FU_AY860555_reps	k__Fungi;p__Ascomycota
SH135486.07FU_JQ063070_reps	k__Fungi;p__Basidiomycota
SH123412.07FU_KJ021319_reps	k__Fungi;p__Ascomycota
SH114165.07FU_KJ471513_reps	k__Fungi;p__Ascomycota
SH084182.07FU_JF937053_reps	k__Fungi;p__Ascomycota
SH088693.07FU_FJ711612_reps	k__Fungi;p__Basidiomycota
SH134300.07FU_GU136181_reps	k__Fungi;p__Basidiomycota
SH107077.07FU_AB454274_refs	k__Fungi;p__Ascomycota
SH103805.07FU_AY144542_reps	k__Fungi;p__Ascomycota
SH085627.07FU_GU059544_refs	k__Fungi;p__Glomeromycota
SH077342.07FU_JQ087894_reps	k__Fungi;p__Basidiomycota
SH089129.07FU_FJ430779_refs	k__Fungi;p__Ascomycota
SH125768.07FU_KC967407_reps	k__Fungi;p__Ascomycota
SH095278.07FU_EU041811_refs	k__Fungi;p__Ascomycota
SH109778.07FU_AY515362_reps	k__Fungi;p__Ascomycota
SH099745.07FU_KJ027713_reps	k__Fungi;p__Ascomycota
SH536589.07FU_KU232314_reps	k__Fungi;p__Ascomycota
SH119797.07FU_GU980615_refs	k__Fungi;p__Basidiomycota
SH126432.07FU_AF225429_reps	k__Fungi;p__Ascomycota
SH102984.07FU_KC148359_reps	k__Fungi;p__Ascomycota
SH132248.07FU_JN944006_reps	k__Fungi;p__Basidiomycota
SH135185.07FU_UDB015567_refs	k__Fungi;p__Basidiomycota
SH088747.07FU_JF713082_reps	k__Fungi;p__Basidiomycota
SH124145.07FU_AM267266_reps	k__Fungi;p__Ascomycota
SH101633.07FU_UDB001512_refs	k__Fungi;p__Basidiomycota
SH538922.07FU_KT820162_reps	k__Fungi;p__Ascomycota
SH125368.07FU_GQ852750_refs	k__Fungi;p__Ascomycota
SH099105.07FU_HM161502_reps	k__Fungi;p__Ascomycota
SH117381.07FU_UDB001774_reps	k__Fungi;p__Basidiomycota
SH134593.07FU_AF505776_refs	k__Fungi;p__Basidiomycota
SH135842.07FU_UDB013558_reps	k__Fungi;p__Basidiomycota
SH079551.07FU_UDB011444_refs	k__Fungi;p__Basidiomycota
SH091851.07FU_UDB015184_refs	k__Fungi;p__Basidiomycota
SH545688.07FU_JX312511_reps	k__Fungi;p__Zygomycota
SH114257.07FU_GU973508_reps	k__Fungi;p__Ascomycota
SH118857.07FU_GU258263_refs	k__Fungi;p__Basidiomycota
SH092075.07FU_AJ937993_reps	k__Fungi;p__Basidiomycota
SH546220.07FU_JN116643_reps	k__Fungi;p__Ascomycota
SH134120.07FU_KF160869_reps	k__Fungi;p__Chytridiomycota
SH082651.07FU_JN086335_refs	k__Fungi;p__Ascomycota
SH080082.07FU_KF533019_reps	k__Fungi;p__Ascomycota
SH095060.07FU_KF644365_reps	k__Fungi;p__Ascomycota
SH131975.07FU_DQ780424_reps	k__Fungi;p__Ascomycota
SH485954.07FU_JN710554_reps	k__Fungi;p__Basidiomycota
SH089907.07FU_AB114129_reps	k__Fungi;p__Ascomycota
SH135469.07FU_UDB001276_refs	k__Fungi;p__Basidiomycota
SH112771.07FU_AB524800_refs	k__Fungi;p__Ascomycota
SH115748.07FU_GU723408_reps	k__Fungi;p__Ascomycota
SH543948.07FU_KP135293_reps	k__Fungi;p__Basidiomycota
SH085033.07FU_HQ204707_reps	k__Fungi;p__Basidiomycota
SH086888.07FU_AF358229_reps	k__Fungi;p__Ascomycota
SH083854.07FU_JF908705_reps	k__Fungi;p__Basidiomycota
SH545436.07FU_KP899397_reps	k__Fungi;p__Ascomycota
SH099521.07FU_AY999131_reps	k__Fungi;p__Ascomycota
SH111762.07FU_GQ344609_reps	k__Fungi;p__Ascomycota
SH125908.07FU_AF444301_refs	k__Fungi;p__Basidiomycota
SH100845.07FU_EU681285_reps	k__Fungi;p__Ascomycota
SH092730.07FU_EU918700_reps	k__Fungi;p__Basidiomycota
SH116486.07FU_AY826766_reps	k__Fungi;p__Ascomycota
SH094446.07FU_UDB018361_reps	k__Fungi;p__Basidiomycota
SH546873.07FU_KJ417265_reps	k__Fungi;p__Basidiomycota
SH133924.07FU_UDB002180_refs	k__Fungi;p__Basidiomycota
SH124777.07FU_FM206404_reps	k__Fungi;p__Ascomycota
SH095275.07FU_AJ408376_reps	k__Fungi;p__Basidiomycota
SH119129.07FU_FR750056_reps	k__Fungi;p__Glomeromycota
SH134158.07FU_GQ231745_reps	k__Fungi;p__Ascomycota
SH549507.07FU_KP822308_reps	k__Fungi;p__Ascomycota
SH114995.07FU_KF435360_reps	k__Fungi;p__Ascomycota
SH076456.07FU_GQ927301_reps	k__Fungi;p__Ascomycota
SH544521.07FU_KM817200_reps	k__Fungi;p__Ascomycota
SH544177.07FU_KT380090_reps	k__Fungi;p__Ascomycota
SH094344.07FU_KJ206515_refs	k__Fungi;p__Basidiomycota
SH120888.07FU_AB095509_reps	k__Fungi;p__Ascomycota
SH092262.07FU_AF377073_reps	k__Fungi;p__Basidiomycota
SH126528.07FU_FM178324_refs	k__Fungi;p__Ascomycota
SH102200.07FU_JF440982_reps	k__Fungi;p__Ascomycota
SH090863.07FU_JF439685_refs	k__Fungi;p__Zygomycota
SH135429.07FU_KJ635219_reps	k__Fungi;p__Basidiomycota
SH087105.07FU_FJ481128_reps	k__Fungi;p__Basidiomycota
SH077348.07FU_AY877406_reps	k__Fungi;p__Basidiomycota
SH111151.07FU_EU149805_reps	k__Fungi;p__Basidiomycota
SH097100.07FU_EU707897_refs	k__Fungi;p__Ascomycota
SH125103.07FU_JN845137_reps	k__Fungi;p__Basidiomycota
SH103715.07FU_JN206387_refs	k__Fungi;p__Zygomycota
SH113267.07FU_AY790539_refs	k__Fungi;p__Ascomycota
SH106638.07FU_JQ731604_reps	k__Fungi;p__Basidiomycota
SH133607.07FU_HQ533019_reps	k__Fungi;p__Basidiomycota
SH127176.07FU_EU416293_reps	k__Fungi;p__Basidiomycota
SH135335.07FU_UDB001797_reps	k__Fungi;p__Basidiomycota
SH104011.07FU_AY375271_reps	k__Fungi;p__Basidiomycota
SH079752.07FU_FJ710198_reps	k__Fungi;p__Basidiomycota
SH091425.07FU_EU669222_reps	k__Fungi;p__Basidiomycota
SH120963.07FU_AY571048_refs	k__Fungi;p__Basidiomycota
SH094458.07FU_AY669676_reps	k__Fungi;p__Basidiomycota
SH102853.07FU_KC833065_reps	k__Fungi;p__Ascomycota
SH088117.07FU_JN943809_refs	k__Fungi;p__Chytridiomycota
SH086379.07FU_JQ925638_reps	k__Fungi;p__Ascomycota
SH113692.07FU_AF444411_refs	k__Fungi;p__Basidiomycota
SH091663.07FU_KC753437_reps	k__Fungi;p__Basidiomycota
SH096261.07FU_JN942657_refs	k__Fungi;p__Ascomycota
SH080735.07FU_AB742523_reps	k__Fungi;p__Ascomycota
SH541030.07FU_JX514130_reps	k__Fungi;p__Basidiomycota
SH115483.07FU_KJ706690_reps	k__Fungi;p__Basidiomycota
SH098869.07FU_FJ496683_refs	k__Fungi;p__Basidiomycota
SH099548.07FU_EU118659_refs	k__Fungi;p__Basidiomycota
SH092082.07FU_AB451977_reps	k__Fungi;p__Basidiomycota
SH104616.07FU_JF820465_reps	k__Fungi;p__Glomeromycota
SH124159.07FU_AF004735_refs	k__Fungi;p__Basidiomycota
SH079165.07FU_JN544451_reps	k__Fungi;p__Basidiomycota
SH126380.07FU_KF306015_reps	k__Fungi;p__Basidiomycota
SH088762.07FU_AY943061_refs	k__Fungi;p__Ascomycota
SH102354.07FU_JX624262_reps	k__Fungi;p__Ascomycota
SH127395.07FU_EU623726_refs	k__Fungi;p__Basidiomycota
SH549537.07FU_UDB027804_reps	k__Fungi;p__Ascomycota
SH541960.07FU_LT158447_reps	k__Fungi;p__Ascomycota
SH113351.07FU_KC776591_reps	k__Fungi;p__Ascomycota
SH103504.07FU_KC774565_reps	k__Fungi;p__Ascomycota
SH108442.07FU_KF251199_reps	k__Fungi;p__Ascomycota
SH109039.07FU_EF212844_reps	k__Fungi;p__Ascomycota
SH083000.07FU_JX310403_reps	k__Fungi;p__Basidiomycota
SH087244.07FU_FJ596859_refs	k__Fungi;p__Basidiomycota
SH116536.07FU_GU269700_reps	k__Fungi;p__Ascomycota
SH098525.07FU_EU014011_reps	k__Fungi;p__Basidiomycota
SH092166.07FU_HM627482_refs	k__Fungi;p__Ascomycota
SH096928.07FU_JQ706112_reps	k__Fungi;p__Ascomycota
SH090333.07FU_KJ780462_reps	k__Fungi;p__Basidiomycota
SH090986.07FU_UDB016324_refs	k__Fungi;p__Basidiomycota
SH548719.07FU_LM652410_refs	k__Fungi;p__Ascomycota
SH080116.07FU_HM562180_reps	k__Fungi;p__Basidiomycota
SH107598.07FU_U66453_reps	k__Fungi;p__Basidiomycota
SH114295.07FU_EU882732_refs	k__Fungi;p__Ascomycota
SH544573.07FU_UDB024191_reps	k__Fungi;p__Ascomycota
SH130356.07FU_UDB019800_reps	k__Fungi;p__Basidiomycota
SH110566.07FU_KC222741_reps	k__Fungi;p__Ascomycota
SH131902.07FU_EU035445_reps	k__Fungi;p__Ascomycota
SH095555.07FU_EU696796_reps	k__Fungi;p__Basidiomycota
SH547011.07FU_LC009975_reps	k__Fungi;p__Ascomycota
SH537973.07FU_KR017057_reps	k__Fungi;p__Ascomycota
SH109653.07FU_FJ903330_reps	k__Fungi;p__Basidiomycota
SH128786.07FU_JF809850_reps	k__Fungi;p__Chytridiomycota
SH090875.07FU_FJ455871_reps	k__Fungi;p__Zygomycota
SH088503.07FU_KF192890_reps	k__Fungi;p__Ascomycota
SH093754.07FU_GU733326_reps	k__Fungi;p__Ascomycota
SH130044.07FU_FJ167655_reps	k__Fungi;p__Basidiomycota
SH092505.07FU_AF309518_reps	k__Fungi;p__Basidiomycota
SH102722.07FU_FJ612837_reps	k__Fungi;p__Ascomycota
SH117518.07FU_FM986321_refs	k__Fungi;p__Ascomycota
SH096085.07FU_JF747069_reps	k__Fungi;p__Ascomycota
SH082729.07FU_KJ406275_reps	k__Fungi;p__Ascomycota
SH132729.07FU_DQ144612_refs	k__Fungi;p__Basidiomycota
SH537083.07FU_KU934882_reps	k__Fungi;p__Ascomycota
SH111030.07FU_AB080548_refs	k__Fungi;p__Ascomycota
SH089131.07FU_KC834056_refs	k__Fungi;p__Ascomycota
SH099020.07FU_EF029223_reps	k__Fungi;p__Ascomycota
SH105225.07FU_AM949568_refs	k__Fungi;p__Ascomycota
SH098801.07FU_JQ044439_reps	k__Fungi;p__Ascomycota
SH124620.07FU_AB540567_refs	k__Fungi;p__Ascomycota
SH088239.07FU_AM085531_refs	k__Fungi;p__Basidiomycota
SH077337.07FU_UDB017937_reps	k__Fungi;p__Basidiomycota
SH096227.07FU_AM882754_refs	k__Fungi;p__Basidiomycota
SH135342.07FU_UDB014309_reps	k__Fungi;p__Basidiomycota
SH092300.07FU_AF454410_reps	k__Fungi;p__Basidiomycota
SH114817.07FU_AB273553_refs	k__Fungi;p__Ascomycota
SH096925.07FU_JQ706118_reps	k__Fungi;p__Ascomycota
SH104427.07FU_EF011122_reps	k__Fungi;p__Basidiomycota
SH093487.07FU_KC710071_reps	k__Fungi;p__Basidiomycota
SH470736.07FU_KF732245_refs	k__Fungi;p__Basidiomycota
SH089770.07FU_KC237379_reps	k__Fungi;p__Ascomycota
SH537827.07FU_KT453724_reps	k__Fungi;p__Ascomycota
SH118589.07FU_AB507398_refs	k__Fungi;p__Basidiomycota
SH116168.07FU_AF414299_reps	k__Fungi;p__Ascomycota
SH132795.07FU_JN159560_refs	k__Fungi;p__Basidiomycota
SH079790.07FU_AJ585454_reps	k__Fungi;p__Basidiomycota
SH083471.07FU_HE964992_reps	k__Fungi;p__Basidiomycota
SH078632.07FU_AY740062_reps	k__Fungi;p__Basidiomycota
SH104194.07FU_AB481253_reps	k__Fungi;p__Ascomycota
SH133482.07FU_EU179868_reps	k__Fungi;p__Ascomycota
SH094134.07FU_AJ634044_reps	k__Fungi;p__Ascomycota
SH538408.07FU_HF935022_reps	k__Fungi;p__Glomeromycota
SH104825.07FU_KJ140615_reps	k__Fungi;p__Basidiomycota
SH538625.07FU_KP192608_reps	k__Fungi;p__Basidiomycota
SH077606.07FU_JN616428_reps	k__Fungi;p__Basidiomycota
SH542623.07FU_KT281737_reps	k__Fungi;p__Ascomycota
SH112361.07FU_FM180026_reps	k__Fungi;p__Ascomycota
SH094354.07FU_UDB011233_reps	k__Fungi;p__Basidiomycota
SH549545.07FU_KP192646_reps	k__Fungi;p__Basidiomycota
SH119603.07FU_JX012227_reps	k__Fungi;p__Ascomycota
SH125944.07FU_KF000464_refs	k__Fungi;p__Basidiomycota
SH077351.07FU_HQ832090_reps	k__Fungi;p__Basidiomycota
SH109253.07FU_UDB017793_refs	k__Fungi;p__Basidiomycota
SH113866.07FU_JN899350_refs	k__Fungi;p__Ascomycota
SH104933.07FU_UDB011611_refs	k__Fungi;p__Basidiomycota
SH110254.07FU_KF376102_reps	k__Fungi;p__Ascomycota
SH104614.07FU_HF968938_reps	k__Fungi;p__Glomeromycota
SH122289.07FU_AF410470_refs	k__Fungi;p__Basidiomycota
SH086836.07FU_FJ000396_reps	k__Fungi;p__Ascomycota
SH103130.07FU_KF938454_reps	k__Fungi;p__Ascomycota
SH539663.07FU_KM243209_reps	k__Fungi;p__Ascomycota
SH111005.07FU_GQ465043_reps	k__Fungi;p__Basidiomycota
SH116130.07FU_HQ604818_reps	k__Fungi;p__Basidiomycota
SH547887.07FU_KM484852_reps	k__Fungi;p__Ascomycota
SH096665.07FU_EU486444_reps	k__Fungi;p__Basidiomycota
SH096841.07FU_KC965868_reps	k__Fungi;p__Basidiomycota
SH094847.07FU_AB114131_reps	k__Fungi;p__Ascomycota
SH080230.07FU_UDB011116_refs	k__Fungi;p__Basidiomycota
SH104313.07FU_JQ838032_reps	k__Fungi;p__Ascomycota
SH109798.07FU_UDB015295_refs	k__Fungi;p__Basidiomycota
SH133710.07FU_KC346843_refs	k__Fungi;p__Basidiomycota
SH087146.07FU_EU935486_reps	k__Fungi;p__Basidiomycota
SH096152.07FU_AB439550_refs	k__Fungi;p__Basidiomycota
SH123249.07FU_DQ376247_refs	k__Fungi;p__Ascomycota
SH544598.07FU_LN810772_reps	k__Fungi;p__Ascomycota
SH542502.07FU_LN810819_reps	k__Fungi;p__Ascomycota
SH135472.07FU_EU669315_reps	k__Fungi;p__Basidiomycota
SH078996.07FU_UDB000648_refs	k__Fungi;p__Basidiomycota
SH547034.07FU_KU934729_reps	k__Fungi;p__Ascomycota
SH079993.07FU_GU291263_refs	k__Fungi;p__Ascomycota
SH077332.07FU_DQ367893_reps	k__Fungi;p__Basidiomycota
SH080874.07FU_UDB011602_reps	k__Fungi;p__Basidiomycota
SH123748.07FU_KC979133_reps	k__Fungi;p__Ascomycota
SH092150.07FU_AY249066_refs	k__Fungi;p__Ascomycota
SH093744.07FU_GU328562_reps	k__Fungi;p__Basidiomycota